0,-0.0025270760525017977,0
25150,0.04140444099903107,0.09510710090398788
25200,0.04767372086644173,0.058781690895557404
25250,0.08695756644010544,3.1178337849269155e-06
25300,0.05525495857000351,-0.058776676654815674
25350,0.004073725081980228,-0.09510423988103867
25400,-0.02560294046998024,-0.0951068177819252
25450,-0.08547180145978928,-0.058780938386917114
25500,-0.07081752270460129,-2.19345088225964e-06
25550,-0.05308254063129425,0.0587749183177948
25600,-0.0048577627167105675,0.09510452300310135
25650,0.02699553780257702,0.09510654956102371
25700,0.07243204861879349,0.058782678097486496
25750,0.07127498835325241,4.360484581411583e-06
25800,0.04500076547265053,-0.05877567455172539
25850,0.033261388540267944,-0.09510480612516403
25900,-0.0683177262544632,-0.09510719776153564
25950,-0.07559122890233994,-0.0587819404900074
26000,-0.08311989903450012,-3.4332276754867053e-06
26050,-0.05360151454806328,0.058776386082172394
26100,0.002217732835561037,0.09510413557291031
26150,0.04238640144467354,0.09510692954063416
26200,0.05758597329258919,0.0587812177836895
26250,0.09718962758779526,2.547576286815456e-06
26300,0.06953386217355728,-0.058774661272764206
26350,-0.00048303804942406714,-0.09510442614555359
26400,-0.04395657405257225,-0.09510663896799088
26450,-0.03457435593008995,-0.058780472725629807
26500,-0.07309278845787048,-4.673004241340095e-06
26550,-0.05936907231807709,0.05877538397908211
26600,-0.03557586669921875,0.09510469436645508
26650,0.028111472725868225,0.09510637074708939
26700,0.062074802815914154,0.058782219886779785
26750,0.0651983693242073,3.813313696809928e-06
26800,0.06259629130363464,-0.0587761290371418
26850,0.024484187364578247,-0.09510404616594315
26900,-0.03390510007739067,-0.09510702639818192
26950,-0.09026351571083069,-0.05878147482872009
27000,-0.07142072916030884,-2.86102294921875e-06
27050,-0.054133448749780655,0.05877438187599182
27100,0.002517484128475189,0.09510431438684464
27150,0.032440707087516785,0.09510675072669983
27200,0.06982135772705078,0.05878075584769249
27250,0.0562162809073925,5.036654329160228e-06
27300,0.06769581139087677,-0.058775126934051514
27350,0.013874070718884468,-0.09510459005832672
27400,-0.04090501740574837,-0.09510646760463715
27450,-0.057397667318582535,-0.058782484382390976
27500,-0.09529685974121094,-4.100799742445815e-06
27550,-0.027072595432400703,0.058775849640369415
27600,0.0042612734250724316,0.0951048731803894
27650,0.028456266969442368,0.09510713070631027
27700,0.05188495293259621,0.05878176912665367
27750,0.07179621607065201,3.223723297196557e-06
27800,0.0510852113366127,-0.05877412483096123
27850,0.014386902563273907,-0.09510421752929688
27900,-0.04897917062044144,-0.09510684758424759
27950,-0.04416408762335777,-0.05878101661801338
28000,-0.06510446965694427,-5.34057608092553e-06
28050,-0.0698390081524849,0.05877484008669853
28100,0.000264886039076373,0.09510449320077896
28150,0.05022292211651802,0.0951065719127655
28200,0.04550847038626671,0.058782756328582764
28250,0.07039079815149307,4.466376140044304e-06
28300,0.055276889353990555,-0.058775585144758224
28350,0.019721051678061485,-0.09510477632284164
28400,-0.036817118525505066,-0.09510722756385803
28450,-0.06563939899206161,-0.05878201872110367
28500,-0.07706455886363983,-3.52859501617786e-06
28550,-0.059675343334674835,0.058776307851076126
28600,-0.02814282290637493,0.09510410577058792
28650,0.02665943093597889,0.09510695189237595
28700,0.08080262690782547,0.05878129601478577
28750,0.07906416803598404,2.630364178912714e-06
28800,0.05884853005409241,-0.05877458676695824
28850,0.009637816809117794,-0.0951043888926506
28900,-0.022209594026207924,-0.09510667622089386
28950,-0.05318521708250046,-0.058783020824193954
29000,-0.07598504424095154,-4.76837158203125e-06
29050,-0.04742996767163277,0.05877530574798584
29100,-0.03281383588910103,0.09510466456413269
29150,0.034042567014694214,0.09510733932256699
29200,0.042233943939208984,0.05878230929374695
29250,0.07977040857076645,3.873003151966259e-06
29300,0.07728252559900284,-0.05877605080604553
29350,0.00909440778195858,-0.09510400146245956
29400,-0.03726077824831009,-0.0951070562005043
29450,-0.07242397964000702,-0.05878155305981636
29500,-0.0735994279384613,-2.9563905172835803e-06
29550,-0.05600261688232422,0.058774303644895554
29600,0.0026828094851225615,0.09510428458452225
29650,0.022774802520871162,0.09510677307844162
29700,0.06636807322502136,0.05878083035349846
29750,0.09241610020399094,5.115672138344962e-06
29800,0.04325192794203758,-0.058775048702955246
29850,0.012325664982199669,-0.09510456770658493
29900,-0.05680949613451958,-0.09510743618011475
29950,-0.06680302321910858,-0.058782558888196945
30000,-0.07084795832633972,-4.19616708313697e-06
30050,-0.0427979901432991,0.05877577140927315
30100,-0.012555237859487534,0.0951039046049118
30150,0.032027311623096466,0.09510716050863266
30200,0.05577784404158592,0.05878184363245964
30250,0.08146755397319794,3.302737241028808e-06
30300,0.060133952647447586,-0.05877405032515526
30350,0.01968938112258911,-0.09510418027639389
30400,-0.049787312746047974,-0.09510687738656998
30450,-0.05789019167423248,-0.05878109484910965
30500,-0.07070496678352356,-5.4359438763640355e-06
30550,-0.06524664163589478,0.05877476558089256
30600,-0.02498738467693329,0.09510446339845657
30650,0.029583586379885674,0.0951065942645073
30700,0.05387171357870102,0.05878283455967903
30750,0.10011047124862671,4.568493295664666e-06
30800,0.06995201855897903,-0.058775510638952255
30850,0.023221854120492935,-0.09510474652051926
30900,-0.028699461370706558,-0.09510725736618042
30950,-0.07671377062797546,-0.058782096952199936
31000,-0.08318009972572327,-3.623962356869015e-06
31050,-0.06413078308105469,0.05877376347780228
31100,-0.004004709422588348,0.09510407596826553
31150,0.012593084946274757,0.09510698169469833
31200,0.06073708459734917,0.058781374245882034
31250,0.07090085744857788,5.791851435787976e-06
31300,0.07632104307413101,-0.058774519711732864
31350,0.015324167907238007,-0.09510435909032822
31400,-0.036452580243349075,-0.09510669857263565
31450,-0.08810442686080933,-0.058783095329999924
31500,-0.08978051692247391,-4.863738922722405e-06
31550,-0.014166266657412052,0.05877522751688957
31600,0.0012316600186750293,0.0951046347618103
31650,0.03123088739812374,0.09510736912488937
31700,0.05812114477157593,0.05878237634897232
31750,0.033969562500715256,3.955793545173947e-06
31800,0.05942266434431076,-0.05877598747611046
31850,0.026983069255948067,-0.09510397911071777
31900,-0.04658607766032219,-0.0951070785522461
31950,-0.042906757444143295,-0.05878163129091263
32000,-0.06851140409708023,-6.10351571594947e-06
32050,-0.05722720921039581,0.058774229139089584
32100,-0.008993995375931263,0.09510425478219986
32150,0.05662668123841286,0.09510680288076401
32200,0.05300334095954895,0.0587833896279335
32250,0.06956974416971207,5.198464350542054e-06
32300,0.046642910689115524,-0.05877497419714928
32350,0.005245807580649853,-0.09510453790426254
32400,-0.03474577143788338,-0.09510746598243713
32450,-0.05922803282737732,-0.05878263711929321
32500,-0.06807426363229752,-4.291534423828125e-06
32550,-0.06288357824087143,0.05877569317817688
32600,-0.01867922954261303,0.09510387480258942
32650,0.03423962742090225,0.09510718286037445
32700,0.08620937168598175,0.05878192186355591
32750,0.08188585937023163,3.4241782032040646e-06
32800,0.041314296424388885,-0.05877397209405899
32850,0.013241664506494999,-0.0951041579246521
32900,-0.027723893523216248,-0.09510690718889236
32950,-0.07467412948608398,-0.05878117308020592
33000,-0.06995479762554169,-5.53131121705519e-06
33050,-0.04169771075248718,0.058774687349796295
33100,-0.030825436115264893,0.09510443359613419
33150,0.043963927775621414,0.09510757029056549
33200,0.04839466139674187,0.0587829127907753
33250,0.08417186141014099,4.651284598367056e-06
33300,0.054539479315280914,-0.05877543240785599
33350,-0.007493610493838787,-0.09510377794504166
33400,-0.02418951690196991,-0.0951072946190834
33450,-0.05015620216727257,-0.058782171458005905
33500,-0.07726077735424042,-3.719329924933845e-06
33550,-0.05821286886930466,0.05877368524670601
33600,-0.012093941681087017,0.09510404616594315
33650,0.042402610182762146,0.09510701149702072
33700,0.06108829751610756,0.058781445026397705
33750,0.07990411669015884,5.893970865145093e-06
33800,0.05107874795794487,-0.0587744414806366
33850,0.017237311229109764,-0.09510433673858643
33900,-0.047110773622989655,-0.09510672837495804
33950,-0.07614564150571823,-0.05878317356109619
34000,-0.07859046757221222,-4.9591067181609105e-06
34050,-0.05045662075281143,0.0587751530110836
34100,0.0027386497240513563,0.09510461241006851
34150,0.037736568599939346,0.09510739892721176
34200,0.0496768020093441,0.058782465755939484
34250,0.08019918203353882,4.07723518947023e-06
34300,0.06469126045703888,-0.058773428201675415
34350,-0.002268127165734768,-0.09510395675897598
34400,-0.025616582483053207,-0.09510710835456848
34450,-0.030835339799523354,-0.058781709522008896
34500,-0.08138676732778549,-6.198883056640625e-06
34550,-0.04998866468667984,0.05877415090799332
34600,-0.029440421611070633,0.09510422497987747
34650,0.03322776034474373,0.0951068326830864
34700,0.054393455386161804,0.058783452957868576
34750,0.07372619956731796,5.3236831263347995e-06
34800,0.05549294129014015,-0.05877489596605301
34850,0.026631131768226624,-0.09510451555252075
34900,-0.02581646665930748,-0.09510749578475952
34950,-0.07606405019760132,-0.05878271535038948
35000,-0.07690881937742233,-4.38690176451928e-06
35050,-0.0703464224934578,0.05877561494708061
35100,-0.0061288876459002495,0.09510383754968643
35150,0.04516983404755592,0.09510722011327744
35200,0.056187763810157776,0.05878198891878128
35250,0.06731901317834854,6.566385764017468e-06
35300,0.059295061975717545,-0.05877389386296272
35350,0.010255296714603901,-0.09510412812232971
35400,-0.05503201484680176,-0.09510693699121475
35450,-0.04433319345116615,-0.05878371745347977
35500,-0.08227932453155518,-5.626678557746345e-06
35550,-0.04083218052983284,0.05877460911870003
35600,-0.009183558635413647,0.0951044037938118
35650,0.026114631444215775,0.09510761499404907
35700,0.060689765959978104,0.05878300219774246
35750,0.07128767669200897,4.74962689622771e-06
35800,0.05844038724899292,-0.05877534672617912
35850,0.041403744369745255,-0.09510374069213867
35900,-0.03786561265587807,-0.0951073169708252
35950,-0.06430815905332565,-0.05878224968910217
36000,-0.07724644988775253,-3.814697265625e-06
36050,-0.07515385746955872,0.05877360701560974
36100,0.005065180826932192,0.09510401636362076
36150,0.03852973133325577,0.09510704129934311
36200,0.05842563137412071,0.05878153443336487
36250,0.05057957023382187,5.976764896331588e-06
36300,0.06301718950271606,-0.05877436324954033
36350,0.009536590427160263,-0.09510429948568344
36400,-0.04698193818330765,-0.09510769695043564
36450,-0.06071518361568451,-0.05878325179219246
36500,-0.05774032697081566,-5.054474058852065e-06
36550,-0.0737667977809906,0.058775074779987335
36600,-0.017362447455525398,0.09510363638401031
36650,0.03717172145843506,0.09510742872953415
36700,0.08514587581157684,0.05878254398703575
36750,0.09013967216014862,4.179351890343241e-06
36800,0.053556133061647415,-0.05877334997057915
36850,-0.015393665060400963,-0.095103919506073
36900,-0.033477649092674255,-0.09510713815689087
36950,-0.06071383133530617,-0.058781784027814865
37000,-0.06816067546606064,-6.29425039733178e-06
37050,-0.033465638756752014,0.05877407267689705
37100,-0.032667264342308044,0.09510419517755508
37150,0.034736357629299164,0.09510686993598938
37200,0.05083514004945755,0.058783531188964844
37250,0.09704776108264923,5.402701845014235e-06
37300,0.05539534240961075,-0.05877481773495674
37350,0.018117371946573257,-0.09510353952646255
37400,-0.04050229489803314,-0.09510752558708191
37450,-0.07977195084095001,-0.05878279358148575
37500,-0.07658332586288452,-4.4822695599577855e-06
37550,-0.05274571478366852,0.05877307057380676
37600,-0.007998870685696602,0.09510381519794464
37650,0.034209296107292175,0.09510725736618042
37700,0.07065361738204956,0.05878206714987755
37750,0.08269474655389786,6.649180704698665e-06
37800,0.04018419235944748,-0.05877380445599556
37850,0.03739813342690468,-0.09510409086942673
37900,-0.05565643683075905,-0.09510696679353714
37950,-0.06432224810123444,-0.058783795684576035
38000,-0.0879455953836441,-5.7220458984375e-06
38050,-0.06757346540689468,0.05877453088760376
38100,-0.0019048956455662847,0.09510437399148941
38150,0.026392623782157898,0.09510763734579086
38200,0.06448458880186081,0.05878308042883873
38250,0.0806068480014801,4.832419108424801e-06
38300,0.06504994630813599,-0.05877528339624405
38350,0.017470795661211014,-0.09510371088981628
38400,-0.02258400246500969,-0.09510734677314758
38450,-0.05903337150812149,-0.05878232792019844
38500,-0.07223458588123322,-6.961822691664565e-06
38550,-0.06831792742013931,0.058773528784513474
38600,-0.023793842643499374,0.09510398656129837
38650,0.03319459781050682,0.0951070711016655
38700,0.043127719312906265,0.05878407880663872
38750,0.08774521946907043,6.075110377423698e-06
38800,0.06793209910392761,-0.05877428874373436
38850,0.016676511615514755,-0.09510427713394165
38900,-0.032136231660842896,-0.09510772675275803
38950,-0.08551771193742752,-0.05878333002328873
39000,-0.07460656762123108,-5.14984139954322e-06
39050,-0.04297717288136482,0.05877499654889107
39100,-0.006934846751391888,0.09510360658168793
39150,0.02602335438132286,0.09510745853185654
39200,0.06275103986263275,0.05878261476755142
39250,0.06246058642864227,4.26214273829828e-06
39300,0.05732181668281555,-0.05877327546477318
39350,0.024140560999512672,-0.09510388970375061
39400,-0.035674724727869034,-0.09510717540979385
39450,-0.06718829274177551,-0.05878186225891113
39500,-0.08178623020648956,-6.3896181927702855e-06
39550,-0.028392238542437553,0.05877399444580078
39600,-0.01425534300506115,0.0951041653752327
39650,0.02367202565073967,0.09510783851146698
39700,0.05774262174963951,0.05878360942006111
39750,0.06254804134368896,5.504819910129299e-06
39800,0.06808944791555405,-0.058774739503860474
39850,0.03442401811480522,-0.09510350227355957
39900,-0.06387835741043091,-0.0951075553894043
39950,-0.0611550509929657,-0.05878286436200142
40000,-0.07823386043310165,-4.57763690064894e-06
40050,-0.06666405498981476,0.058772992342710495
40100,0.008814896456897259,0.09510378539562225
40150,0.04315695911645889,0.09510727971792221
40200,0.07159788906574249,0.05878214165568352
40250,0.07852521538734436,6.770627805963159e-06
40300,0.05959158018231392,-0.05877373740077019
40350,0.0054748510010540485,-0.09510406851768494
40400,-0.04629598185420036,-0.09510699659585953
40450,-0.06684145331382751,-0.058783870190382004
40500,-0.07725360989570618,-5.817413239128655e-06
40550,-0.05672158673405647,0.05877446010708809
40600,-0.025142300873994827,0.09510340541601181
40650,0.03217437490820885,0.09510766714811325
40700,0.08428789675235748,0.0587831549346447
40750,0.06713947653770447,4.934536718792515e-06
40800,0.04917750880122185,-0.0587727390229702
40850,0.02032872475683689,-0.0951046273112297
40900,-0.03383582457900047,-0.09510737657546997
40950,-0.05898885428905487,-0.05878487229347229
41000,-0.05999033898115158,-4.0054324017546605e-06
41050,-0.04048329219222069,0.058773454278707504
41100,-0.027998197823762894,0.09510301798582077
41150,0.040802303701639175,0.09510710090398788
41200,0.03772891312837601,0.05878414586186409
41250,0.07977646589279175,3.1178337849269155e-06
41300,0.06298508495092392,-0.0587741993367672
41350,0.011465278454124928,-0.09510330855846405
41400,-0.043338555842638016,-0.0951068177819252
41450,-0.06288415193557739,-0.058783408254384995
41500,-0.0700402483344078,-8.296966370835435e-06
41550,-0.05771467834711075,0.0587749183177948
41600,0.005355515517294407,0.09510357677936554
41650,0.025083128362894058,0.09510842710733414
41700,0.07399289309978485,0.058782678097486496
41750,0.09172765165567398,7.400627509923652e-06
41800,0.03170038014650345,-0.05877567455172539
41850,0.004778689704835415,-0.09510385990142822
41900,-0.0466667078435421,-0.09510814398527145
41950,-0.06491905450820923,-0.0587819404900074
42000,-0.06799241155385971,-6.48498553346144e-06
42050,-0.058003686368465424,0.05877145007252693
42100,-0.013840739615261555,0.09510413557291031
42150,0.028414281085133553,0.09510786831378937
42200,0.06310636550188065,0.0587812177836895
42250,0.0987907350063324,5.587613031821093e-06
42300,0.06908218562602997,-0.058772195130586624
42350,0.013297964818775654,-0.09510442614555359
42400,-0.039772845804691315,-0.09510757774114609
42450,-0.06099417060613632,-0.058785416185855865
42500,-0.07531347125768661,-4.673004241340095e-06
42550,-0.05698734521865845,0.058772917836904526
42600,-0.038834307342767715,0.09510469436645508
42650,0.03187284618616104,0.0951073095202446
42700,0.06892720609903336,0.05878470093011856
42750,0.08013791590929031,3.813313696809928e-06
42800,0.060220517218112946,-0.05877366289496422
42850,0.028614439070224762,-0.09510309249162674
42900,-0.02836308255791664,-0.09510702639818192
42950,-0.08338058739900589,-0.05878394842147827
43000,-0.07582546025514603,-8.964539119915571e-06
43050,-0.06072938069701195,0.05877438187599182
43100,-0.011510004289448261,0.09510337561368942
43150,0.02141745574772358,0.09510675072669983
43200,0.060226164758205414,0.05878323316574097
43250,0.059964388608932495,8.096161764115095e-06
43300,0.07490786164999008,-0.058775126934051514
43350,0.006888682022690773,-0.0951036661863327
43400,-0.03213644027709961,-0.09510835260152817
43450,-0.04583422467112541,-0.058782484382390976
43500,-0.07936475425958633,-7.152557373046875e-06
43550,-0.04306533932685852,0.058775849640369415
43600,-0.010205558501183987,0.09510393440723419
43650,0.006237728521227837,0.09510806947946548
43700,0.07077455520629883,0.05878176912665367
43750,0.06910745799541473,6.260024292714661e-06
43800,0.07601647078990936,-0.058771658688783646
43850,0.026803679764270782,-0.09510421752929688
43900,-0.05452903360128403,-0.0951077863574028
43950,-0.07295525819063187,-0.058785952627658844
44000,-0.07209557294845581,-5.34057608092553e-06
44050,-0.052730970084667206,0.05877237394452095
44100,0.009399346075952053,0.09510449320077896
44150,0.03129306808114052,0.09510751813650131
44200,0.05967651307582855,0.05878523737192154
44250,0.06854737550020218,4.466376140044304e-06
44300,0.04949769005179405,-0.05877311900258064
44350,0.01850210875272751,-0.09510289132595062
44400,-0.042627304792404175,-0.09510722756385803
44450,-0.07146990299224854,-0.05878448486328125
44500,-0.06802450865507126,-3.52859501617786e-06
44550,-0.05668507516384125,0.058773841708898544
44600,-0.01683761365711689,0.09510316699743271
44650,0.02338768169283867,0.09510695189237595
44700,0.07955078035593033,0.05878376588225365
44750,0.07281789928674698,8.745504601392895e-06
44800,0.05493472144007683,-0.05877458676695824
44850,0.022585980594158173,-0.09510345011949539
44900,-0.023033475503325462,-0.09510856121778488
44950,-0.058947354555130005,-0.058783020824193954
45000,-0.07781472057104111,-7.82012921263231e-06
45050,-0.05521779879927635,0.05877530574798584
45100,-0.036621320992708206,0.09510372579097748
45150,0.0389174222946167,0.0951082855463028
45200,0.06794752180576324,0.05878230929374695
45250,0.06537656486034393,6.932444648555247e-06
45300,0.06102357059717178,-0.05877111479640007
45350,0.02902946062386036,-0.09510400146245956
45400,-0.05208413302898407,-0.09510799497365952
45450,-0.06862911581993103,-0.05878155305981636
45500,-0.07914967834949493,-6.008148375258315e-06
45550,-0.05936046689748764,0.058771830052137375
45600,0.010789024643599987,0.09510428458452225
45650,0.034251756966114044,0.09510772675275803
45700,0.06109900027513504,0.05878576636314392
45750,0.07575135678052902,5.115672138344962e-06
45800,0.03997709974646568,-0.058772582560777664
45850,0.01718147099018097,-0.09510456770658493
45900,-0.0552281029522419,-0.09510743618011475
45950,-0.022229431197047234,-0.058785028755664825
46000,-0.09387688338756561,-4.19616708313697e-06
46050,-0.056561458855867386,0.05877329781651497
46100,-0.013873008079826832,0.095102958381176
46150,0.029412731528282166,0.09510716050863266
46200,0.06100910156965256,0.058784302324056625
46250,0.10100726783275604,9.421730283065699e-06
46300,0.06241942197084427,-0.05877405032515526
46350,-0.005792172625660896,-0.09510324150323868
46400,-0.026528039947152138,-0.09510687738656998
46450,-0.06669127941131592,-0.05878356099128723
46500,-0.07806620746850967,-8.487701961712446e-06
46550,-0.046521566808223724,0.05877476558089256
46600,-0.02732224389910698,0.09510351717472076
46650,0.04203807935118675,0.09510849416255951
46700,0.060337115079164505,0.05878283455967903
46750,0.08919446170330048,7.608646683365805e-06
46800,0.04297933727502823,-0.058775510638952255
46850,0.026778968051075935,-0.09510380029678345
46900,-0.04860750958323479,-0.09510820358991623
46950,-0.07105865329504013,-0.058782096952199936
47000,-0.08119380474090576,-6.67572021484375e-06
47050,-0.05117614567279816,0.058771293610334396
47100,-0.01693090796470642,0.09510407596826553
47150,0.0241184551268816,0.09510792791843414
47200,0.06020796298980713,0.058786313980817795
47250,0.07511282712221146,5.791851435787976e-06
47300,0.07147376984357834,-0.05877203866839409
47350,0.017906617373228073,-0.09510435909032822
47400,-0.028738513588905334,-0.09510764479637146
47450,-0.05028749257326126,-0.0587855689227581
47500,-0.0885196328163147,-4.863738922722405e-06
47550,-0.03972407430410385,0.05877276137471199
47600,-0.010002069175243378,0.09510274976491928
47650,0.01746845431625843,0.09510736912488937
47700,0.053784359246492386,0.0587848536670208
47750,0.06255558133125305,3.955793545173947e-06
47800,0.06933924555778503,-0.05877350643277168
47850,0.017979441210627556,-0.09510303288698196
47900,-0.05751018971204758,-0.0951070785522461
47950,-0.05736488103866577,-0.05878410488367081
48000,-0.06524437665939331,-9.15527380129788e-06
48050,-0.04998959228396416,0.058774229139089584
48100,0.0031890643294900656,0.09510331600904465
48150,0.047607019543647766,0.09510868787765503
48200,0.058473557233810425,0.0587833896279335
48250,0.05660879611968994,8.257983608928043e-06
48300,0.03743308410048485,-0.05877497419714928
48350,0.009818501770496368,-0.09510359913110733
48400,-0.03793458268046379,-0.09510841220617294
48450,-0.061512842774391174,-0.05878263711929321
48500,-0.06288749724626541,-7.3432925091765355e-06
48550,-0.045573119074106216,0.05877075344324112
48600,-0.03167937695980072,0.09510387480258942
48650,0.02257845550775528,0.09510813653469086
48700,0.07372373342514038,0.05878192186355591
48750,0.08636225014925003,6.464264970418299e-06
48800,0.06201707571744919,-0.058771517127752304
48850,0.02280639484524727,-0.0951041579246521
48900,-0.05017572641372681,-0.09510784596204758
48950,-0.06686176359653473,-0.05878610536456108
49000,-0.07878568768501282,-5.53131121705519e-06
49050,-0.044906675815582275,0.058772217482328415
49100,-0.018523938953876495,0.09510254114866257
49150,0.03668328747153282,0.09510757029056549
49200,0.06664621084928513,0.058785390108823776
49250,0.0971483364701271,4.651284598367056e-06
49300,0.06006283313035965,-0.0587729774415493
49350,0.002416876144707203,-0.09510283172130585
49400,-0.029488028958439827,-0.0951072946190834
49450,-0.0810498371720314,-0.058784641325473785
49500,-0.06797931343317032,-9.822845640883315e-06
49550,-0.0632844865322113,0.05877368524670601
49600,-0.0048982747830450535,0.09510310739278793
49650,0.023485668003559113,0.09510701149702072
49700,0.070909783244133,0.05878392606973648
49750,0.07186863571405411,8.934202014643233e-06
49800,0.04322461038827896,-0.0587744414806366
49850,0.03836653381586075,-0.09510338306427002
49900,-0.026734108105301857,-0.09510862082242966
49950,-0.0847085565328598,-0.05878317356109619
50000,-0.09112752974033356,-8.010864803509321e-06
50050,-0.05572429671883583,0.0587751530110836
