0,-0.0025270760525017977,0
50100,0.0015281331725418568,0.0951036661863327
50150,0.03021017275750637,0.09510833770036697
50200,0.060150861740112305,0.058782465755939484
50250,0.06385264545679092,7.136687145248288e-06
50300,0.07380938529968262,-0.05877096205949783
50350,0.006740778684616089,-0.09510395675897598
50400,-0.024807943031191826,-0.09510805457830429
50450,-0.04652133956551552,-0.058786649256944656
50500,-0.07804357260465622,-6.198883056640625e-06
50550,-0.0599399171769619,0.058771681040525436
50600,-0.025261973962187767,0.09510422497987747
50650,0.051494598388671875,0.0951077789068222
50700,0.046060703694820404,0.05878593400120735
50750,0.08937694132328033,5.3236831263347995e-06
50800,0.049990102648735046,-0.05877241492271423
50850,0.014910023659467697,-0.09510262310504913
50900,-0.028044281527400017,-0.09510749578475952
50950,-0.06829401850700378,-0.05878518149256706
51000,-0.07668772339820862,-4.38690176451928e-06
51050,-0.05657201260328293,0.05877314880490303
51100,-0.013521001674234867,0.09510289877653122
51150,0.030910424888134003,0.09510722011327744
51200,0.050128158181905746,0.05878446623682976
51250,0.07598618417978287,9.606656021787785e-06
51300,0.06789080053567886,-0.05877389386296272
51350,0.022758523002266884,-0.0951031893491745
51400,-0.053854670375585556,-0.09510882198810577
51450,-0.0682583674788475,-0.05878371745347977
51500,-0.08963949233293533,-8.678436643094756e-06
51550,-0.0463869534432888,0.05877460911870003
51600,0.0009400988928973675,0.09510345757007599
51650,0.03897804766893387,0.09510853886604309
51700,0.07218655943870544,0.05878300219774246
51750,0.045397575944662094,7.789792107359972e-06
51800,0.05232162028551102,-0.058770425617694855
51850,0.021441513672471046,-0.09510374069213867
51900,-0.032347261905670166,-0.095108263194561
51950,-0.055776480585336685,-0.05878224968910217
52000,-0.06085322052240372,-6.8664553509734105e-06
52050,-0.07386557012796402,0.05877114087343216
52100,-0.006071704905480146,0.09510401636362076
52150,0.03856232762336731,0.09510799497365952
52200,0.05577169731259346,0.058786459267139435
52250,0.08794164657592773,5.976764896331588e-06
52300,0.03264313191175461,-0.05877188593149185
52350,0.01796400174498558,-0.09510242193937302
52400,-0.03411940112709999,-0.09510769695043564
52450,-0.04413827881217003,-0.05878571793437004
52500,-0.0709100216627121,-5.054474058852065e-06
52550,-0.057086363434791565,0.058772604912519455
52600,-0.028856949880719185,0.0951026901602745
52650,0.014480642974376678,0.09510742872953415
52700,0.07545341551303864,0.05878499895334244
52750,0.08713644742965698,1.0279118214384653e-05
52800,0.056467123329639435,-0.05877334997057915
52850,0.0099185761064291,-0.09510298073291779
52900,-0.020265908911824226,-0.09510713815689087
52950,-0.08061040937900543,-0.058784253895282745
53000,-0.07303790003061295,-9.34600848268019e-06
53050,-0.02403682842850685,0.05877407267689705
53100,-0.02829674258828163,0.09510325640439987
53150,0.04528198018670082,0.0951087474822998
53200,0.05683460459113121,0.058783531188964844
53250,0.07531633973121643,8.462231562589295e-06
53300,0.03992708399891853,-0.05877481773495674
53350,0.009371772408485413,-0.09510353952646255
53400,-0.04209648445248604,-0.09510847181081772
53450,-0.08229129016399384,-0.05878279358148575
53500,-0.060765787959098816,-7.534027190558845e-06
53550,-0.052908651530742645,0.058770596981048584
53600,-0.007724652532488108,0.09510381519794464
53650,0.03689999133348465,0.09510819613933563
53700,0.06287995725870132,0.058787014335393906
53750,0.08767781406641006,6.649180704698665e-06
53800,0.056231919676065445,-0.05877136066555977
53850,0.029366107657551765,-0.09510409086942673
53900,-0.05197291076183319,-0.09510790556669235
53950,-0.0412348248064518,-0.058786261826753616
54000,-0.0856047049164772,-5.7220458984375e-06
54050,-0.08393874764442444,0.05877206474542618
54100,-0.020064005628228188,0.09510248154401779
54150,0.003265302861109376,0.09510763734579086
54200,0.07722914963960648,0.05878554657101631
54250,0.09934075176715851,4.832419108424801e-06
54300,0.07240309566259384,-0.05877282842993736
54350,-0.0015827311435714364,-0.09510277211666107
54400,-0.03065304271876812,-0.09510734677314758
54450,-0.08135142922401428,-0.05878479406237602
54500,-0.0554942861199379,-1.0013580322265625e-05
54550,-0.0310343187302351,0.058773528784513474
54600,-0.01744191162288189,0.09510304778814316
54650,0.023870529606938362,0.09510895609855652
54700,0.042174097150564194,0.05878407880663872
54750,0.07600201666355133,9.134679203270935e-06
54800,0.055929720401763916,-0.05877428874373436
54850,0.02028650976717472,-0.09510333091020584
54900,-0.03387032076716423,-0.09510868042707443
54950,-0.07750045508146286,-0.05878333002328873
55000,-0.07331740111112595,-8.20159948489163e-06
55050,-0.03910515084862709,0.058770060539245605
55100,0.004994974937289953,0.09510360658168793
55150,0.025228144600987434,0.09510840475559235
55200,0.06032688915729523,0.05878261476755142
55250,0.0511820986866951,7.321604698518058e-06
55300,0.06104850396513939,-0.0587707944214344
55350,0.025395648553967476,-0.09510388970375061
55400,-0.056960709393024445,-0.09510811418294907
55450,-0.05555224046111107,-0.05878680571913719
55500,-0.0712384581565857,-6.3896181927702855e-06
55550,-0.047119587659835815,0.0587715283036232
55600,-0.01583075150847435,0.09510228037834167
55650,0.041574276983737946,0.09510783851146698
55700,0.07474564015865326,0.05878609046339989
55750,0.04666733369231224,5.504819910129299e-06
55800,0.05483940243721008,-0.058772262185811996
55850,0.024160578846931458,-0.09510256350040436
55900,-0.04056023433804512,-0.0951075553894043
55950,-0.08100942522287369,-0.0587853379547596
56000,-0.06169091910123825,-1.068115216185106e-05
56050,-0.06639395654201508,0.058772992342710495
56100,0.009466310031712055,0.09510283917188644
56150,0.0441773384809494,0.09510727971792221
56200,0.05248107761144638,0.05878462269902229
56250,0.1012435033917427,9.787809176486917e-06
56300,0.050763022154569626,-0.05877373740077019
56350,0.011126797646284103,-0.09510311484336853
56400,-0.045155156403779984,-0.09510888159275055
56450,-0.057086631655693054,-0.058783870190382004
56500,-0.08440692722797394,-8.869171324477065e-06
56550,-0.06021425873041153,0.05876952037215233
56600,-0.026536721736192703,0.09510340541601181
56650,0.0277016069740057,0.09510860592126846
56700,0.06988464295864105,0.0587831549346447
56750,0.08160261064767838,7.974712389113847e-06
56800,0.05943100526928902,-0.05877026915550232
56850,0.021165894344449043,-0.0951036885380745
56900,-0.041917964816093445,-0.09510832279920578
56950,-0.08495497703552246,-0.05878734216094017
57000,-0.07632361352443695,-7.05719003235572e-06
57050,-0.029683243483304977,0.058770984411239624
57100,-0.018669627606868744,0.09510395675897598
57150,0.04957565292716026,0.0951080471277237
57200,0.05972924456000328,0.058786626905202866
57250,0.062101658433675766,6.157904408610193e-06
57300,0.059191543608903885,-0.05877173691987991
57350,0.016180969774723053,-0.09510235488414764
57400,-0.03314542770385742,-0.09510776400566101
57450,-0.04416823387145996,-0.058785874396562576
57500,-0.07239023596048355,-5.245208740234375e-06
57550,-0.07340151071548462,0.05877245217561722
57600,-0.015937110409140587,0.09510263055562973
57650,0.024107186123728752,0.09510748833417892
57700,0.0707053542137146,0.058785147964954376
57750,0.0948956236243248,1.046027409756789e-05
57800,0.05740973353385925,-0.05877319723367691
57850,0.0019776441622525454,-0.09510292112827301
57900,-0.027818316593766212,-0.09510908275842667
57950,-0.07248347997665405,-0.05878440663218498
58000,-0.08899709582328796,-9.5367431640625e-06
58050,-0.052367135882377625,0.058773916214704514
58100,-0.00556387472897768,0.0951031967997551
58150,0.025519611313939095,0.09510880708694458
58200,0.05281084030866623,0.05878368765115738
58250,0.08249117434024811,8.647154572827276e-06
58300,0.06776225566864014,-0.05876972898840904
58350,0.011849818751215935,-0.09510347247123718
58400,-0.047620564699172974,-0.0951085314154625
58450,-0.0682828351855278,-0.05878294259309769
58500,-0.08484391868114471,-7.724762326688506e-06
58550,-0.03282677009701729,0.05877044424414635
58600,-0.010408191941678524,0.09510375559329987
58650,0.044266227632761,0.09510824829339981
58700,0.05021705478429794,0.05878715589642525
58750,0.07360843569040298,6.830322945461376e-06
58800,0.05035262182354927,-0.05877119302749634
58850,0.031421296298503876,-0.09510215371847153
58900,-0.03752415254712105,-0.09510796517133713
58950,-0.06172505021095276,-0.05878641828894615
59000,-0.07334089279174805,-5.9127810345671605e-06
59050,-0.06068748980760574,0.05877190828323364
59100,-0.018103424459695816,0.09510242193937302
59150,0.040803030133247375,0.09510769695043564
59200,0.05441540107131004,0.05878568813204765
59250,0.048637717962265015,1.113274811359588e-05
59300,0.07498137652873993,-0.05877266079187393
59350,0.01691393554210663,-0.0951027125120163
59400,-0.04331059753894806,-0.09510740637779236
59450,-0.048245713114738464,-0.05878495052456856
59500,-0.08235672861337662,-1.0204315003647935e-05
59550,-0.04372681677341461,0.05877337604761124
59600,-0.006112491711974144,0.09510298818349838
59650,0.040268927812576294,0.0951090082526207
59700,0.06559962779283524,0.05878422409296036
59750,0.07789213210344315,9.300278179580346e-06
59800,0.04086700826883316,-0.058769192546606064
59850,0.004760559648275375,-0.09510327130556107
59900,-0.03503839299082756,-0.09510873258113861
59950,-0.08941324800252914,-0.058783482760190964
60000,-0.06235364452004433,-8.39233416627394e-06
60050,-0.05061519891023636,0.05876990780234337
60100,-0.004277304746210575,0.09510354697704315
60150,0.036252014338970184,0.09510844945907593
60200,0.0581774078309536,0.05878770351409912
60250,0.08705280721187592,7.502750122512225e-06
60300,0.04760567843914032,-0.05877065286040306
60350,0.026660731062293053,-0.09510383754968643
60400,-0.04388784244656563,-0.09510817378759384
60450,-0.07743805646896362,-0.05878695845603943
60500,-0.07826507091522217,-6.580352874152595e-06
60550,-0.07009091973304749,0.058771371841430664
60600,-0.007457222323864698,0.0951022207736969
60650,0.04476311057806015,0.09510790556669235
60700,0.07863889634609222,0.058786243200302124
60750,0.07394149154424667,5.685958058165852e-06
60800,0.04822340980172157,-0.058772116899490356
60850,0.014348188415169716,-0.09510251134634018
60900,-0.054749153554439545,-0.09510760754346848
60950,-0.04836588352918625,-0.05878549441695213
61000,-0.07478682696819305,-1.0871887752728071e-05
61050,-0.04103986546397209,0.05877283960580826
61100,-0.02645203284919262,0.09510277956724167
61150,0.051174063235521317,0.09510922431945801
61200,0.05182303488254547,0.05878477916121483
61250,0.07655587792396545,9.972736734198406e-06
61300,0.06214514747262001,-0.05877358466386795
61350,0.015204071067273617,-0.09510307013988495
61400,-0.018115025013685226,-0.09510894119739532
61450,-0.03808223456144333,-0.05878402665257454
61500,-0.08372721076011658,-9.059906005859375e-06
61550,-0.07098778337240219,0.05876936390995979
61600,-0.020000388845801353,0.09510334581136703
61650,0.02037695050239563,0.09510866552591324
61700,0.05923477187752724,0.058783311396837234
61750,0.08504576981067657,8.178959433280397e-06
61800,0.0592353455722332,-0.05877011641860008
61850,0.009122837334871292,-0.09510362148284912
61900,-0.026746973395347595,-0.09510838240385056
61950,-0.07703611254692078,-0.05878749489784241
62000,-0.07747198641300201,-7.24792471373803e-06
62050,-0.03836454451084137,0.05877083167433739
62100,-0.01820789836347103,0.09510201215744019
62150,0.01775958202779293,0.09510811418294907
62200,0.051163449883461,0.0587867796421051
62250,0.07575394213199615,6.381470484484453e-06
62300,0.07107190787792206,-0.05877158045768738
62350,0.009627099148929119,-0.09510230273008347
62400,-0.03240068629384041,-0.09510781615972519
62450,-0.06563756614923477,-0.05878603085875511
62500,-0.0715983584523201,-1.1539459592313506e-05
62550,-0.053382135927677155,0.05877229571342468
62600,-0.014050129801034927,0.09510257095098495
62650,0.03499451279640198,0.0951075479388237
62700,0.03408520296216011,0.05878530070185661
62750,0.0875941812992096,1.0645204383763485e-05
62800,0.060276638716459274,-0.058773040771484375
62850,0.02565128356218338,-0.09510285407304764
62900,-0.04668848216533661,-0.09510914981365204
62950,-0.05570542439818382,-0.05878456309437752
63000,-0.08360587060451508,-9.72747784544481e-06
63050,-0.061524733901023865,0.058768827468156815
63100,-0.01129397377371788,0.09510313719511032
63150,0.03775598853826523,0.09510887414216995
63200,0.07125239819288254,0.05878385528922081
63250,0.06631672382354736,8.8283040895476e-06
63300,0.06490534543991089,-0.05876957252621651
63350,0.025107070803642273,-0.095103420317173
63400,-0.02512190118432045,-0.09510859102010727
63450,-0.055732596665620804,-0.05878803879022598
63500,-0.08767934143543243,-7.915497008070815e-06
63550,-0.04267993941903114,0.05877029523253441
63600,-0.027460556477308273,0.09510369598865509
63650,0.028762739151716232,0.09510830789804459
63700,0.062077004462480545,0.05878732353448868
63750,0.06342891603708267,7.015239589236444e-06
63800,0.05475219711661339,-0.05877102538943291
63850,-3.362249117344618e-05,-0.09510209411382675
63900,-0.026850156486034393,-0.0951080247759819
63950,-0.0511028952896595,-0.05878657102584839
64000,-0.06851879507303238,-1.220703143189894e-05
64050,-0.0670909509062767,0.058771755546331406
64100,0.0055854786187410355,0.09510236233472824
64150,0.032108865678310394,0.09510775655508041
64200,0.056313954293727875,0.058785855770111084
64250,0.08074472844600677,1.1321452802803833e-05
64300,0.05653830245137215,-0.058772504329681396
64350,0.02134847640991211,-0.09510264545679092
64400,-0.043863050639629364,-0.09510935097932816
64450,-0.0825815424323082,-0.05878510698676109
64500,-0.08549576252698898,-1.0395050594524946e-05
64550,-0.05241239070892334,0.0587732195854187
64600,-0.01088873390108347,0.09510292857885361
64650,0.027105525135993958,0.09510906785726547
64700,0.08007217943668365,0.058784376829862595
64750,0.08950584381818771,9.52385653363308e-06
64800,0.04711921885609627,-0.05876903608441353
64850,0.016894003376364708,-0.09510321170091629
64900,-0.035023923963308334,-0.09510879218578339
64950,-0.041449833661317825,-0.0587836392223835
65000,-0.06861647963523865,-8.58306884765625e-06
65050,-0.08129324018955231,0.05876975134015083
65100,-0.03825697675347328,0.09510348737239838
65150,0.03737909346818924,0.0951085165143013
65200,0.08096157014369965,0.058787859976291656
65250,0.07002434134483337,7.710768841207027e-06
65300,0.0621563196182251,-0.05877050384879112
65350,0.03237192705273628,-0.09510188549757004
65400,-0.03386351093649864,-0.09510823339223862
65450,-0.06791052222251892,-0.05878710746765137
65500,-0.08031491935253143,-6.771087555534905e-06
65550,-0.06918362528085709,0.05877121910452843
65600,-0.010333269834518433,0.09510216116905212
65650,0.03752228245139122,0.09510795027017593
65700,0.053729377686977386,0.05878639221191406
65750,0.08542769402265549,1.1993936823273543e-05
65800,0.06395410001277924,-0.05877196416258812
65850,0.005028311628848314,-0.0951024517416954
65900,-0.04938303679227829,-0.09510766714811325
65950,-0.0521964393556118,-0.05878564715385437
66000,-0.08749199658632278,-1.106262243411038e-05
66050,-0.04284263774752617,0.05877268314361572
66100,-0.0030018072575330734,0.0951027199625969
66150,0.017816897481679916,0.09510928392410278
66200,0.048567034304142,0.058784931898117065
66250,0.06570641696453094,1.0176990144827869e-05
66300,0.0733599066734314,-0.05876849219202995
66350,0.012119256891310215,-0.09510300308465958
66400,-0.029456980526447296,-0.0951090008020401
66450,-0.06385128200054169,-0.058784183114767075
66500,-0.060398586094379425,-9.250640687241685e-06
66550,-0.03720579668879509,0.05876920744776726
66600,-0.01932894065976143,0.09510328620672226
66650,0.035027939826250076,0.09510872513055801
66700,0.05001480504870415,0.058788400143384933
66750,0.04545263573527336,8.340781278093345e-06
66800,0.05909692123532295,-0.05876997113227844
66850,0.017620941624045372,-0.09510357677936554
66900,-0.039018064737319946,-0.09510844200849533
66950,-0.06776458024978638,-0.05878765136003494
67000,-0.08097241818904877,-7.43865984986769e-06
67050,-0.04946506395936012,0.05877067521214485
67100,-0.006238394416868687,0.09510195255279541
67150,0.04217077046632767,0.09510815888643265
67200,0.07393178343772888,0.05878693610429764
67250,0.0815989151597023,1.2666429938690271e-05
67300,0.06562206894159317,-0.058771438896656036
67350,0.0027701782528311014,-0.09510224312543869
67400,-0.0542769618332386,-0.09510787576436996
67450,-0.05581742152571678,-0.05878618359565735
67500,-0.07671235501766205,-1.1730194273695815e-05
67550,-0.04236871004104614,0.058772142976522446
67600,-0.002377961529418826,0.09510251134634018
67650,0.031674761325120926,0.0951094925403595
67700,0.05444087088108063,0.058785468339920044
67750,0.07312724739313126,1.0849460522877052e-05
67800,0.03874439001083374,-0.05877290293574333
67850,0.03507044538855553,-0.09510280936956406
67900,-0.03916652128100395,-0.09510920196771622
67950,-0.06268472969532013,-0.05878471955657005
68000,-0.0826779380440712,-9.918213436321821e-06
68050,-0.06670618057250977,0.05876867100596428
68100,-0.0009456089464947581,0.09510307759046555
68150,0.046780459582805634,0.09510891884565353
68200,0.05000641196966171,0.05878400430083275
68250,0.0846484825015068,9.036327355715912e-06
68300,0.0459696389734745,-0.05876942351460457
68350,0.03669774532318115,-0.09510336071252823
68400,-0.046865466982126236,-0.09510865062475204
68450,-0.07647737860679626,-0.05878819152712822
68500,-0.09833498299121857,-8.106231689453125e-06
68550,-0.04591582715511322,0.05877013877034187
68600,-0.014964601024985313,0.0951017439365387
68650,0.04029443860054016,0.09510838240385056
68700,0.07129918783903122,0.058787476271390915
68750,0.07480279356241226,7.219482995424187e-06
68800,0.061777688562870026,-0.05877087265253067
68850,0.019357476383447647,-0.09510203450918198
68900,-0.03207596763968468,-0.09510808438062668
68950,-0.04427580535411835,-0.058786727488040924
69000,-0.07662370055913925,-1.239776611328125e-05
69050,-0.056156959384679794,0.05877160653471947
69100,-0.04405887797474861,0.09510230273008347
69150,0.036996934562921524,0.09510781615972519
69200,0.05912698060274124,0.05878601223230362
69250,0.0791134387254715,1.1521939086378552e-05
69300,0.06434613466262817,-0.05877235159277916
69350,0.03146827965974808,-0.09510260075330734
69400,-0.03658181428909302,-0.09510941058397293
69450,-0.06629051268100739,-0.05878525972366333
69500,-0.0836479440331459,-1.0585785275907256e-05
69550,-0.06109606474637985,0.058768130838871
69600,-0.018388662487268448,0.09510286897420883
69650,0.03299766778945923,0.09510913491249084
69700,0.06915020197629929,0.058784544467926025
69750,0.08926082402467728,9.689456419437192e-06
69800,0.04824510216712952,-0.05876887962222099
69850,0.01252397894859314,-0.09510315209627151
69900,-0.05038880929350853,-0.09510885179042816
69950,-0.07423432916402817,-0.0587887279689312
70000,-0.08058775216341019,-8.77380352903856e-06
70050,-0.0459384024143219,0.0587695948779583
70100,0.0008312002755701542,0.0951034277677536
70150,0.02477750927209854,0.09510857611894608
70200,0.05142674595117569,0.058788001537323
70250,0.06855880469083786,7.891914719948545e-06
70300,0.07610966265201569,-0.05877034738659859
70350,0.0034513971768319607,-0.09510183334350586
70400,-0.03620079159736633,-0.09510829299688339
70450,-0.055568866431713104,-0.0587872639298439
70500,-0.060194723308086395,-1.3065337952866685e-05
70550,-0.04145398363471031,0.05877106264233589
70600,-0.021632365882396698,0.09510210156440735
70650,0.03108711913228035,0.0951080247759819
70700,0.05539045110344887,0.0587865374982357
70750,0.05620592087507248,1.2175099072919693e-05
70800,0.059541404247283936,-0.058771807700395584
70850,0.012313345447182655,-0.09510239213705063
70900,-0.03472311794757843,-0.09510961920022964
70950,-0.05668704956769943,-0.05878579616546631
71000,-0.076444610953331,-1.125335711549269e-05
71050,-0.057534944266080856,0.058772530406713486
71100,-0.007836585864424706,0.09510266035795212
71150,0.05015129595994949,0.09510934352874756
71200,0.06778448820114136,0.058785077184438705
71250,0.06543213129043579,1.0361919521528762e-05
71300,0.052130043506622314,-0.058768339455127716
71350,0.0021730968728661537,-0.0951029434800148
71400,-0.03370313718914986,-0.09510906040668488
71450,-0.0460340641438961,-0.05878433212637901
71500,-0.0799698531627655,-9.441376278118696e-06
71550,-0.030522000044584274,0.05876905471086502
71600,-0.015127800405025482,0.09510322660207748
71650,0.018421802669763565,0.09510878473520279
71700,0.0574549175798893,0.058788545429706573
71750,0.08380167931318283,8.545029231754597e-06
71800,0.042358413338661194,-0.05876980349421501
71850,0.011199085973203182,-0.09510161727666855
71900,-0.029849642887711525,-0.0951085016131401
71950,-0.07556858658790588,-0.05878780409693718
72000,-0.06655623018741608,-7.62939453125e-06
72050,-0.06852499395608902,0.058770518749952316
72100,0.00504347076639533,0.09510189294815063
72150,0.05102413147687912,0.09510822594165802
72200,0.05205851048231125,0.05878707766532898
72250,0.06759404391050339,1.2847594916820526e-05
72300,0.041269294917583466,-0.058771271258592606
72350,0.03858068212866783,-0.09510218352079391
72400,-0.05281806364655495,-0.09510793536901474
72450,-0.07142230868339539,-0.058786340057849884
72500,-0.08712644129991531,-1.1920928955078125e-05
72550,-0.07711911201477051,0.05877198651432991
72600,-0.010193995200097561,0.0951024517416954
72650,0.04055553302168846,0.09510955214500427
72700,0.08930660039186478,0.058785613626241684
72750,0.08305754512548447,1.1034391718567349e-05
72800,0.061455629765987396,-0.05876779183745384
72850,0.002308041090145707,-0.09510273486375809
72900,-0.024295279756188393,-0.09510926157236099
72950,-0.031684037297964096,-0.05878487229347229
73000,-0.06466549634933472,-1.010894811770413e-05
73050,-0.06501684337854385,0.05876851826906204
73100,-0.03982580453157425,0.09510301798582077
73150,0.014955246821045876,0.0951089859008789
73200,0.0557381696999073,0.05878909304738045
73250,0.08409050852060318,9.21747869142564e-06
73300,0.0758015364408493,-0.05876925587654114
73350,0.018306316807866096,-0.09510330855846405
73400,-0.027391381561756134,-0.09510870277881622
73450,-0.06394563615322113,-0.05878834053874016
73500,-0.08345253765583038,-8.296966370835435e-06
73550,-0.04918346554040909,0.05876998230814934
73600,-0.016817446798086166,0.09510169178247452
73650,0.0170123390853405,0.09510842710733414
73700,0.06431712955236435,0.05878762528300285
73750,0.07387290894985199,1.3520098946173675e-05
73800,0.05069982260465622,-0.058770716190338135
73850,0.01912984438240528,-0.0951019749045372
73900,-0.03798083961009979,-0.09510814398527145
73950,-0.07877719402313232,-0.05878688022494316
74000,-0.07338067889213562,-1.258850079466356e-05
74050,-0.02564270794391632,0.05877145007252693
74100,-0.005528909619897604,0.09510225057601929
74150,0.025626130402088165,0.09510975331068039
74200,0.04118170589208603,0.058786164969205856
74250,0.06150269880890846,1.168754624814028e-05
74300,0.06388144940137863,-0.058772195130586624
74350,0.038404740393161774,-0.09510253369808197
74400,-0.04451797530055046,-0.0951094701886177
74450,-0.07684260606765747,-0.058785416185855865
74500,-0.07527144253253937,-1.0776519957289565e-05
74550,-0.044147565960884094,0.05876797437667847
74600,-0.017183152958750725,0.09510280936956406
74650,0.061886806041002274,0.09510919451713562
74700,0.05711822956800461,0.05878962203860283
74750,0.07299971580505371,9.913035682984628e-06
74800,0.05846688896417618,-0.058768726885318756
74850,0.013091719709336758,-0.09510309249162674
74900,-0.041738614439964294,-0.09510891139507294
74950,-0.06944391876459122,-0.058788884431123734
75000,-0.07926757633686066,-8.964539119915571e-06
