0,-0.0025270760525017977,0
75050,-0.06326988339424133,0.05876944214105606
75100,-0.003711287397891283,0.0951014831662178
75150,0.02882685884833336,0.09510862827301025
75200,0.07140404731035233,0.05878816917538643
75250,0.08231259137392044,8.096161764115095e-06
75300,0.057071752846241,-0.05877019092440605
75350,0.010771592147648335,-0.09510176628828049
75400,-0.023406019434332848,-0.09510835260152817
75450,-0.07316279411315918,-0.05878741666674614
75500,-0.08332071453332901,-1.3256073543743696e-05
75550,-0.03186305984854698,0.058770906180143356
75600,-0.016946295276284218,0.09510204195976257
75650,0.014288944192230701,0.09510806947946548
75700,0.06365551799535751,0.05878669023513794
75750,0.04575926065444946,1.2360034816083498e-05
75800,0.06477831304073334,-0.058771658688783646
75850,0.04173213988542557,-0.09510233253240585
75900,-0.029997196048498154,-0.09510967135429382
75950,-0.07420456409454346,-0.058785952627658844
76000,-0.07614696770906448,-1.1444091796875e-05
76050,-0.07039087265729904,0.05876743793487549
76100,0.010484609752893448,0.09510260075330734
76150,0.05395306274294853,0.09510939568281174
76200,0.07331209629774094,0.05878523737192154
76250,0.0700286328792572,1.05430763142067e-05
76300,0.030823227018117905,-0.05876819044351578
76350,0.010720901191234589,-0.09510289132595062
76400,-0.05995018035173416,-0.09510912001132965
76450,-0.06464507430791855,-0.05878942832350731
76500,-0.05998371168971062,-9.632110959501006e-06
76550,-0.06803730130195618,0.05876890569925308
76600,-0.010275446809828281,0.09510316699743271
76650,0.04542563855648041,0.09510884433984756
76700,0.07329949736595154,0.05878869816660881
76750,0.08070585876703262,8.745504601392895e-06
76800,0.041390154510736465,-0.058769650757312775
76850,0.0008767935214564204,-0.09510156512260437
76900,-0.024473151192069054,-0.09510856121778488
76950,-0.02109270542860031,-0.058787960559129715
77000,-0.07989700138568878,-1.392364538332913e-05
77050,-0.06330814212560654,0.05877036973834038
77100,-0.049788445234298706,0.09510184079408646
77150,0.024936256930232048,0.0951082855463028
77200,0.07783979177474976,0.058787234127521515
77250,0.09175107628107071,1.3032532478973735e-05
77300,0.06250447034835815,-0.05877111479640007
77350,0.021997468546032906,-0.09510212391614914
77400,-0.016530344262719154,-0.09510987997055054
77450,-0.06717365980148315,-0.05878649279475212
77500,-0.08937852084636688,-1.2111663636460435e-05
77550,-0.05282378941774368,0.058771830052137375
77600,-0.018857868388295174,0.09510239213705063
77650,0.006812978070229292,0.09510960429906845
77700,0.05853304639458656,0.05878576636314392
77750,0.06640360504388809,1.123864967667032e-05
77800,0.06967437267303467,-0.0587676465511322
77850,0.005225451197475195,-0.0951026901602745
77900,-0.04911866784095764,-0.09510932117700577
77950,-0.030824728310108185,-0.05878996476531029
78000,-0.054761096835136414,-1.029968279908644e-05
78050,-0.0637606680393219,0.05876836180686951
78100,-0.013820013031363487,0.095102958381176
78150,0.020715488120913506,0.09510904550552368
78200,0.04570794105529785,0.05878924950957298
78250,0.06634986400604248,9.421730283065699e-06
78300,0.06988198310136795,-0.058769114315509796
78350,0.006308367475867271,-0.09510136395692825
78400,-0.01877366192638874,-0.095108762383461
78450,-0.06807757914066315,-0.058788497000932693
78500,-0.07492250949144363,-8.487701961712446e-06
78550,-0.037967585027217865,0.0587698295712471
78600,-0.02891205996274948,0.09510163217782974
78650,0.03748798742890358,0.09510849416255951
78700,0.06332085281610489,0.05878778174519539
78750,0.10276848077774048,1.3685712474398315e-05
78800,0.03046472743153572,-0.05877057462930679
78850,0.022067056968808174,-0.09510191529989243
78900,-0.04703616723418236,-0.09510820358991623
78950,-0.09430618584156036,-0.0587870292365551
79000,-0.06870297342538834,-1.2779236385540571e-05
79050,-0.057716548442840576,0.058771293610334396
79100,0.00667249271646142,0.09510219097137451
79150,0.03599128872156143,0.09510981291532516
79200,0.06181276589632034,0.058786313980817795
79250,0.07713983207941055,1.18880334412097e-05
79300,0.07265029102563858,-0.05876709148287773
79350,0.04638657718896866,-0.0951024740934372
79400,-0.060407623648643494,-0.09510952979326248
79450,-0.0646810233592987,-0.0587855689227581
79500,-0.09079870581626892,-1.0967254638671875e-05
79550,-0.056913822889328,0.05876782163977623
79600,-0.013332867063581944,0.09510274976491928
79650,0.02784709446132183,0.0951092541217804
79700,0.0681530088186264,0.05878978967666626
79750,0.06656649708747864,1.0094189747178461e-05
79800,0.06346078217029572,-0.05876857042312622
79850,0.01975475810468197,-0.09510303288698196
79900,-0.03874626383185387,-0.09510897099971771
79950,-0.10043122619390488,-0.05878904089331627
80000,-0.0776776447892189,-9.15527380129788e-06
80050,-0.0426170788705349,0.058769285678863525
80100,0.006502609234303236,0.09510142356157303
80150,0.051374342292547226,0.09510868787765503
80200,0.06191973015666008,0.058788325637578964
80250,0.08386923372745514,1.4381325854628813e-05
80300,0.047359026968479156,-0.058770038187503815
80350,0.018121469765901566,-0.09510170668363571
80400,-0.041303250938653946,-0.09510841220617294
80450,-0.05114360153675079,-0.058787573128938675
80500,-0.07944270223379135,-1.3446808225126006e-05
80550,-0.06519219279289246,0.05877075344324112
80600,-0.03680102154612541,0.0951019823551178
80650,0.03105475939810276,0.09511002153158188
80700,0.07039784640073776,0.05878685787320137
80750,0.08362459391355515,1.256429823115468e-05
80800,0.05287429317831993,-0.058771517127752304
80850,-0.010698167607188225,-0.09510226547718048
80900,-0.016168862581253052,-0.0951097384095192
80950,-0.0486355759203434,-0.05878610536456108
81000,-0.06434736400842667,-1.163482647825731e-05
81050,-0.043825775384902954,0.05876728519797325
81100,-0.030203023925423622,0.09510254114866257
81150,0.029360566288232803,0.09510946273803711
81200,0.057671498507261276,0.05879032611846924
81250,0.0767984613776207,1.0766658306238241e-05
81300,0.06481284648180008,-0.05876803398132324
81350,0.008884377777576447,-0.09510283172130585
81400,-0.027874108403921127,-0.09510917961597443
81450,-0.07321542501449585,-0.058789581060409546
81500,-0.0932265892624855,-9.822845640883315e-06
81550,-0.04776468500494957,0.05876874923706055
81600,0.003400035435333848,0.09510121494531631
81650,0.029573535546660423,0.09511078894138336
81700,0.07440600544214249,0.05878392606973648
81750,0.06317134201526642,8.934202014643233e-06
81800,0.04094730690121651,-0.058769483119249344
81850,0.028183534741401672,-0.095101498067379
81900,-0.02476644143462181,-0.09511049836874008
81950,-0.053916335105895996,-0.05878317356109619
82000,-0.07935614138841629,-8.010864803509321e-06
82050,-0.05269486829638481,0.05877021700143814
82100,-0.02411358430981636,0.09510177373886108
82150,0.02078663557767868,0.09511023014783859
82200,0.04766162112355232,0.05879233404994011
82250,0.07619833946228027,7.136687145248288e-06
82300,0.0767236053943634,-0.05877096205949783
82350,0.01893419772386551,-0.09510206431150436
82400,-0.054557885974645615,-0.09510993957519531
82450,-0.06335361301898956,-0.05879158526659012
82500,-0.059960026293992996,-6.198883056640625e-06
82550,-0.051649682223796844,0.058771681040525436
82600,-0.02131691202521324,0.09510233253240585
82650,0.04820266738533974,0.09510966390371323
82700,0.05556505173444748,0.05879085883498192
82750,0.09645934402942657,1.7539747204864398e-05
82800,0.03747101128101349,-0.05877241492271423
82850,0.0027883027214556932,-0.09510262310504913
82900,-0.04148770123720169,-0.09510938078165054
82950,-0.06447114795446396,-0.058790117502212524
83000,-0.07057066261768341,-1.659393274167087e-05
83050,-0.049318429082632065,0.05877314880490303
83100,-0.006995074916630983,0.09510289877653122
83150,0.02866685763001442,0.09510911256074905
83200,0.058590397238731384,0.058789391070604324
83250,0.06404708325862885,1.570705535414163e-05
83300,0.06790636479854584,-0.0587640106678009
83350,0.039139751344919205,-0.0951031893491745
83400,-0.05660136789083481,-0.09510882198810577
83450,-0.08426621556282043,-0.05878865346312523
83500,-0.07943873107433319,-1.4781951904296875e-05
83550,-0.044898826628923416,0.058764733374118805
83600,-0.008015611208975315,0.09510345757007599
83650,0.03536381945014,0.09510853886604309
83700,0.07675615698099136,0.05878792330622673
83750,0.06917352974414825,1.390930719935568e-05
83800,0.06300026923418045,-0.0587654784321785
83850,0.01957802288234234,-0.09510374069213867
83900,-0.038161277770996094,-0.095108263194561
83950,-0.06239142268896103,-0.058787185698747635
84000,-0.06652721017599106,-1.296997106692288e-05
84050,-0.08859070390462875,0.0587661974132061
84100,-0.005748932249844074,0.09510024636983871
84150,0.04244237765669823,0.09510799497365952
84200,0.07308309525251389,0.058786459267139435
84250,0.07085525989532471,1.2076740858901758e-05
84300,0.05330917611718178,-0.05876694247126579
84350,0.008970936760306358,-0.0951005220413208
84400,-0.039151228964328766,-0.09510769695043564
84450,-0.06739577651023865,-0.05878571793437004
84500,-0.07344663143157959,-1.1157989320054185e-05
84550,-0.05509517714381218,0.058767665177583694
84600,-0.018276812508702278,0.09510080516338348
84650,0.025416899472475052,0.0951111912727356
84700,0.06925520300865173,0.05878499895334244
84750,0.06826017796993256,1.0279118214384653e-05
84800,0.0722440555691719,-0.05876840278506279
84850,0.007443152368068695,-0.09510108828544617
84900,-0.027195315808057785,-0.09511091560125351
84950,-0.05200878903269768,-0.058784253895282745
85000,-0.07858351618051529,-9.34600848268019e-06
85050,-0.028566578403115273,0.05876913294196129
85100,-0.014896172098815441,0.09510137140750885
85150,0.023477789014577866,0.09511063992977142
85200,0.05521472170948982,0.058783531188964844
85250,0.07158204168081284,8.462231562589295e-06
85300,0.06440222263336182,-0.05876988172531128
85350,0.0048542991280555725,-0.09510164707899094
85400,-0.03461483493447304,-0.09511034935712814
85450,-0.07732609659433365,-0.058792661875486374
85500,-0.0733669251203537,-7.534027190558845e-06
85550,-0.0500788576900959,0.058770596981048584
85600,-0.003979155793786049,0.09510192275047302
85650,0.040021125227212906,0.09511007368564606
85700,0.059928759932518005,0.05879194661974907
85750,0.06008907034993172,6.649180704698665e-06
85800,0.04911661893129349,-0.05877136066555977
85850,0.030732421204447746,-0.0951022133231163
85900,-0.047212760895490646,-0.09510979056358337
85950,-0.03472514450550079,-0.05879119783639908
86000,-0.08087257295846939,-1.7929078239831142e-05
86050,-0.07297856360673904,0.05877206474542618
86100,-0.012693803757429123,0.09510248154401779
86150,0.02832692861557007,0.09510951489210129
86200,0.058412790298461914,0.058790482580661774
86250,0.09129821509122849,1.7052143448381685e-05
86300,0.06465144455432892,-0.05877282842993736
86350,0.015444809570908546,-0.09510277211666107
86400,-0.02751866914331913,-0.0951092317700386
86450,-0.07648735493421555,-0.058789730072021484
86500,-0.07181219011545181,-1.6117095583467744e-05
86550,-0.0392145998775959,0.05876365303993225
86600,-0.0157858245074749,0.09510304778814316
86650,0.022220151498913765,0.09510895609855652
86700,0.0478510782122612,0.05878901481628418
86750,0.08392813056707382,1.5235023056447972e-05
86800,0.05305953323841095,-0.05876440927386284
86850,0.014028625562787056,-0.09510333091020584
86900,-0.03191816434264183,-0.09510868042707443
86950,-0.08102816343307495,-0.05878826975822449
87000,-0.07844353467226028,-1.430511474609375e-05
87050,-0.04930173605680466,0.058765120804309845
87100,-0.00035945139825344086,0.09510360658168793
87150,0.04607374593615532,0.09510840475559235
87200,0.046000368893146515,0.05878755450248718
87250,0.06053491681814194,1.3421738003671635e-05
87300,0.0568435899913311,-0.05876587703824043
87350,0.02965974062681198,-0.09510011970996857
87400,-0.04682352766394615,-0.09510811418294907
87450,-0.06904766708612442,-0.05878680571913719
87500,-0.08304110914468765,-1.2493133908719756e-05
87550,-0.051453929394483566,0.05876658484339714
87600,-0.006657608784735203,0.09510039538145065
87650,0.04818844795227051,0.09510783851146698
87700,0.07028818130493164,0.05878609046339989
87750,0.07712921500205994,1.1604742212512065e-05
87800,0.05350474268198013,-0.05876733735203743
87850,0.01788964495062828,-0.09510067850351334
87900,-0.041655316948890686,-0.09511132538318634
87950,-0.04915165901184082,-0.0587853379547596
88000,-0.08870997279882431,-1.068115216185106e-05
88050,-0.08627871423959732,0.058768052607774734
88100,-0.0023708019871264696,0.09510095417499542
88150,0.05849924683570862,0.09511104971170425
88200,0.06061062589287758,0.05878462269902229
88250,0.08811429888010025,9.787809176486917e-06
88300,0.04272956773638725,-0.058768805116415024
88350,0.02119220420718193,-0.0951012372970581
88400,-0.045785997062921524,-0.09511076658964157
88450,-0.039431650191545486,-0.058783870190382004
88500,-0.07687737047672272,-8.869171324477065e-06
88550,-0.06658443808555603,0.05876952037215233
88600,-0.0381949208676815,0.09510151296854019
88650,0.010343950241804123,0.09511049836874008
88700,0.07209168374538422,0.05879301577806473
88750,0.09355194866657257,7.974712389113847e-06
88800,0.05843864008784294,-0.05877026915550232
88850,0.020640920847654343,-0.09510179609060287
88900,-0.027309872210025787,-0.0951102077960968
88950,-0.062475766986608505,-0.05879228189587593
89000,-0.08451701700687408,-7.05719003235572e-06
89050,-0.044952474534511566,0.058770984411239624
89100,-0.020595207810401917,0.09510207176208496
89150,0.026750076562166214,0.09510993212461472
89200,0.06099648028612137,0.058791548013687134
89250,0.05775737762451172,1.8377941159997135e-05
89300,0.07268320769071579,-0.05877173691987991
89350,-0.00909347739070654,-0.09510235488414764
89400,-0.03252434730529785,-0.09510964900255203
89450,-0.043477755039930344,-0.05879081413149834
89500,-0.0558040514588356,-1.7452241081628017e-05
89550,-0.06859022378921509,0.05877245217561722
89600,-0.00697391526773572,0.09510263055562973
89650,0.022877922281622887,0.09510937333106995
89700,0.0695638433098793,0.05879008769989014
89750,0.08296725898981094,1.6560774383833632e-05
89800,0.054754432290792465,-0.05876332148909569
89850,-0.008565285243093967,-0.09510292112827301
89900,-0.036784399300813675,-0.09510908275842667
89950,-0.06356071680784225,-0.05878935009241104
90000,-0.07417337596416473,-1.564025842526462e-05
90050,-0.04679269716143608,0.05876404047012329
90100,-0.015887469053268433,0.0951031967997551
90150,0.028704330325126648,0.09510880708694458
90200,0.06006699427962303,0.05878862366080284
90250,0.09690102189779282,1.4747442037332803e-05
90300,0.05502898991107941,-0.058764781802892685
90350,0.022197142243385315,-0.09510347247123718
90400,-0.04744693264365196,-0.0951085314154625
90450,-0.08787717670202255,-0.05878788232803345
90500,-0.07649398595094681,-1.3828277587890625e-05
90550,-0.027465976774692535,0.058765508234500885
90600,-0.016294918954372406,0.09509997814893723
90650,0.03920532017946243,0.09510824829339981
90700,0.051973626017570496,0.05878715589642525
90750,0.09319739788770676,1.2930399861943442e-05
90800,0.05036085471510887,-0.05876624584197998
90850,0.011799001134932041,-0.09510026127099991
90900,-0.03855191916227341,-0.09510796517133713
90950,-0.06045534834265709,-0.05878641828894615
91000,-0.07726450264453888,-1.201629675051663e-05
91050,-0.07045524567365646,0.05876697227358818
91100,-0.008276293985545635,0.09510054439306259
91150,0.025660112500190735,0.09511147439479828
91200,0.06846883893013,0.05878568813204765
91250,0.06978023052215576,1.113274811359588e-05
91300,0.06723769009113312,-0.058767713606357574
91350,0.022125571966171265,-0.09510081261396408
91400,-0.04331791400909424,-0.095111183822155
91450,-0.09135739505290985,-0.05878495052456856
91500,-0.08183115720748901,-1.0204315003647935e-05
91550,-0.03182666748762131,0.058768440037965775
91600,0.011842628009617329,0.09510110318660736
91650,0.03782789781689644,0.09511090070009232
91700,0.05705555900931358,0.05878422409296036
91750,0.06406411528587341,9.300278179580346e-06
91800,0.05638687685132027,-0.058769192546606064
91850,0.006282993126660585,-0.09510138630867004
91900,-0.026296701282262802,-0.09511061757802963
91950,-0.062442708760499954,-0.058793362230062485
92000,-0.07005941867828369,-8.39233416627394e-06
92050,-0.05586424469947815,0.05876990780234337
92100,-0.0016944474773481488,0.09510166198015213
92150,0.02737921103835106,0.09511034935712814
92200,0.05547628551721573,0.05879264697432518
92250,0.07470149546861649,7.502750122512225e-06
92300,0.05907125771045685,-0.05877065286040306
92350,0.01685619354248047,-0.09510194510221481
92400,-0.016873234882950783,-0.09511005878448486
92450,-0.07007736712694168,-0.05879189446568489
92500,-0.08024390041828156,-1.8787384760798886e-05
92550,-0.07655562460422516,0.058771371841430664
92600,-0.03045934997498989,0.0951022207736969
92650,0.039368510246276855,0.09510978311300278
92700,0.05844544246792793,0.058791179209947586
92750,0.07805413007736206,1.7928983652382158e-05
92800,0.06906717270612717,-0.058772116899490356
92850,0.019670747220516205,-0.09510251134634018
92900,-0.04795705899596214,-0.0951094999909401
92950,-0.054738882929086685,-0.0587904267013073
93000,-0.08389366418123245,-1.6975403923424892e-05
93050,-0.04068872332572937,0.058762963861227036
93100,-0.017971668392419815,0.09510277956724167
93150,0.041146233677864075,0.09510922431945801
93200,0.05670616403222084,0.05878971144556999
93250,0.07008729130029678,1.6073179722297937e-05
93300,0.06844247132539749,-0.058763712644577026
93350,0.009666046127676964,-0.09510307013988495
93400,-0.03734619915485382,-0.09510894119739532
93450,-0.05215909332036972,-0.05878896266222
93500,-0.06635944545269012,-1.5163422176556196e-05
93550,-0.06263907253742218,0.05876442790031433
93600,-0.0050399815663695335,0.09510334581136703
93650,0.022249026224017143,0.09510866552591324
93700,0.056669291108846664,0.0587882474064827
93750,0.069826140999794,1.429851727152709e-05
93800,0.05075443163514137,-0.058765169233083725
93850,0.022148551419377327,-0.09509985148906708
93900,-0.039796020835638046,-0.09510838240385056
93950,-0.052127473056316376,-0.05878749489784241
94000,-0.07888670265674591,-1.33514404296875e-05
94050,-0.04890592023730278,0.058765895664691925
94100,-0.012338424101471901,0.09510012716054916
94150,0.026115937158465385,0.09510811418294907
94200,0.059892792254686356,0.0587867796421051
94250,0.08487719297409058,1.2481492376537062e-05
94300,0.0624048188328743,-0.058766644448041916
94350,0.008746752515435219,-0.09510041028261185
94400,-0.032221149653196335,-0.09511159360408783
94450,-0.07503381371498108,-0.05878603085875511
94500,-0.06791500747203827,-1.1539459592313506e-05
94550,-0.046066202223300934,0.05876735970377922
94600,-0.016344323754310608,0.09510068595409393
94650,0.038399837911129,0.09511131048202515
94700,0.056199781596660614,0.05878530070185661
94750,0.09105232357978821,1.0645204383763485e-05
94800,0.04678511247038841,-0.058768101036548615
94850,0.0018617291934788227,-0.09510097652673721
94900,-0.032391373068094254,-0.09511103481054306
94950,-0.0742192491889,-0.05879443883895874
95000,-0.07263427972793579,-9.72747784544481e-06
95050,-0.058580413460731506,0.058768827468156815
95100,0.0021791192702949047,0.0951012521982193
95150,0.037032559514045715,0.09511075168848038
95200,0.05320573225617409,0.058793723583221436
95250,0.07062029093503952,8.8283040895476e-06
95300,0.059939827769994736,-0.05876957252621651
95350,0.030174873769283295,-0.09510152786970139
95400,-0.05816984921693802,-0.0951104685664177
95450,-0.07445000857114792,-0.058792974799871445
95500,-0.08992212265729904,-7.915497008070815e-06
95550,-0.03577767312526703,0.05877029523253441
95600,-0.013256738893687725,0.09510181099176407
95650,0.03797757253050804,0.0951102003455162
95700,0.07598447799682617,0.05879225954413414
95750,0.07255764305591583,1.9254801372881047e-05
95800,0.05370822921395302,-0.05877102538943291
95850,0.04428234323859215,-0.09510209411382675
95900,-0.02878654934465885,-0.09510990977287292
95950,-0.06690073758363724,-0.05879150703549385
96000,-0.0872226431965828,-1.831054760259576e-05
96050,-0.08518464118242264,0.058771755546331406
96100,-0.011244134977459908,0.09510236233472824
96150,0.04395404830574989,0.09510964155197144
96200,0.05133179947733879,0.058790791779756546
96250,0.07880285382270813,1.744137807691004e-05
96300,0.06438324600458145,-0.05876262113451958
96350,0.032797638326883316,-0.09510264545679092
96400,-0.058385517448186874,-0.09510935097932816
96450,-0.04921729117631912,-0.05879003927111626
96500,-0.07568002492189407,-1.6498566765221767e-05
96550,-0.05976739525794983,0.05876334384083748
96600,-0.02040974795818329,0.09510292857885361
96650,0.01423940621316433,0.09510906785726547
96700,0.0758293867111206,0.05878932401537895
96750,0.08124824613332748,1.56242440425558e-05
96800,0.05632052943110466,-0.05876408889889717
96850,0.0031513599678874016,-0.09510321170091629
96900,-0.028062427416443825,-0.09510879218578339
96950,-0.07126402109861374,-0.05878857523202896
97000,-0.07603943347930908,-1.4686585018353071e-05
97050,-0.02086172252893448,0.05876481160521507
97100,-0.011400370858609676,0.09509970992803574
97150,0.025021055713295937,0.0951085165143013
97200,0.04688476398587227,0.058787859976291656
97250,0.0597514882683754,1.3807172763335984e-05
97300,0.07075280696153641,-0.058765556663274765
97350,0.02176135778427124,-0.09510000795125961
97400,-0.03759254142642021,-0.09510823339223862
97450,-0.07852508872747421,-0.05878710746765137
97500,-0.06667263060808182,-1.2874603271484375e-05
97550,-0.0638473629951477,0.05876627564430237
97600,0.0020833436865359545,0.0951002761721611
97650,0.030959175899624825,0.09511172771453857
97700,0.07072646915912628,0.05878639221191406
97750,0.05576328933238983,1.1993936823273543e-05
97800,0.05819796398282051,-0.05876702815294266
97850,0.022979360073804855,-0.09510055929422379
97900,-0.029711278155446053,-0.09511144459247589
97950,-0.062316615134477615,-0.05878564715385437
98000,-0.0768623948097229,-1.106262243411038e-05
98050,-0.07322296500205994,0.05876774340867996
98100,-0.008647577837109566,0.09510083496570587
98150,0.03152823448181152,0.0951111689209938
98200,0.0643860325217247,0.05879480391740799
98250,0.07605476677417755,1.0176990144827869e-05
98300,0.06526034325361252,-0.05876849219202995
98350,0.0027536603156477213,-0.09510111808776855
98400,-0.024924857541918755,-0.09511088579893112
98450,-0.07879040390253067,-0.0587940514087677
98500,-0.06098044663667679,-9.250640687241685e-06
98550,-0.048304930329322815,0.05876920744776726
98600,-0.0073425923474133015,0.09510139375925064
98650,0.044733621180057526,0.09511061757802963
98700,0.036978829652071,0.058793336153030396
98750,0.08003091812133789,8.340781278093345e-06
98800,0.05414522439241409,-0.05876997113227844
98850,0.010232512839138508,-0.09510167688131332
98900,-0.06292299181222916,-0.09511031955480576
98950,-0.07841292023658752,-0.058792587369680405
99000,-0.07095766067504883,-1.964569128176663e-05
99050,-0.03316700458526611,0.05877067521214485
99100,0.0019072005525231361,0.09510195255279541
99150,0.029055854305624962,0.09511005133390427
99200,0.06988800317049026,0.0587918721139431
99250,0.08940999209880829,1.8767183064483106e-05
99300,0.07284228503704071,-0.058771438896656036
99350,0.005595831200480461,-0.09510224312543869
99400,-0.036577362567186356,-0.09510976821184158
99450,-0.05680195614695549,-0.05879111960530281
99500,-0.09556315839290619,-1.7833710444392636e-05
99550,-0.052194226533174515,0.058762263506650925
99600,-0.020145490765571594,0.09510251134634018
99650,0.03744366392493248,0.0951094925403595
99700,0.0661931037902832,0.058790404349565506
99750,0.06236235052347183,1.6950003555393778e-05
99800,0.05353495478630066,-0.05876302346587181
99850,0.04671252518892288,-0.09510280936956406
99900,-0.04276946559548378,-0.09510920196771622
99950,-0.0657343715429306,-0.058789659291505814
