0,-4.426003943081014e-05,0
25150,-0.05042751878499985,-0.0707121193408966
25200,-0.06802181154489517,-1.8119811784345075e-06
25250,-0.05443360283970833,0.07070955634117126
25300,-0.004389250185340643,0.10000000149011612
25350,0.06029265373945236,0.07071364670991898
25400,0.09136587381362915,3.955793545173947e-06
25450,0.04827631264925003,-0.07070804387331009
25500,-0.012311277911067009,-0.10000000149011612
25550,-0.05852639675140381,-0.07071299850940704
25600,-0.08110065013170242,-3.051757857974735e-06
25650,-0.04840131103992462,0.07070868462324142
25700,0.0038111871108412743,0.10000000149011612
25750,0.06310224533081055,0.07071235775947571
25800,0.07471535354852676,2.158449206035584e-06
25850,0.055305320769548416,-0.07070931792259216
25900,-0.010416314005851746,-0.10000000149011612
25950,-0.06058613955974579,-0.07071387022733688
26000,-0.07182551175355911,-4.291534423828125e-06
26050,-0.056585997343063354,0.07070780545473099
26100,0.00013683408906217664,0.10000000149011612
26150,0.06195535510778427,0.07071324437856674
26200,0.08826594799757004,3.4241782032040646e-06
26250,0.057510677725076675,-0.07070844620466232
26300,-0.023216143250465393,-0.10000000149011612
26350,-0.06471909582614899,-0.07071258872747421
26400,-0.06125100702047348,-2.4795533590804553e-06
26450,-0.04701438173651695,0.07070907950401306
26500,-0.016729621216654778,0.10000000149011612
26550,0.062039267271757126,0.07071195542812347
26600,0.08585699647665024,4.651284598367056e-06
26650,0.061534978449344635,-0.07070756703615189
26700,-0.011184504255652428,-0.10000000149011612
26750,-0.07353782653808594,-0.07071346789598465
26800,-0.07291051000356674,-3.719329924933845e-06
26850,-0.048606228083372116,0.07070820778608322
26900,0.00679417559877038,0.10000000149011612
26950,0.05692856386303902,0.07071284204721451
27000,0.08108466118574142,2.8345918963168515e-06
27050,0.059134237468242645,-0.07070885598659515
27100,-0.013788368552923203,-0.10000000149011612
27150,-0.06438282877206802,-0.07071218639612198
27200,-0.0753842294216156,-1.9073486328125e-06
27250,-0.0451807975769043,0.07070732861757278
27300,0.003025489393621683,0.10000000149011612
27350,0.060134898871183395,0.07071372121572495
27400,0.08252853155136108,4.07723518947023e-06
27450,0.044939860701560974,-0.07070798426866531
27500,-0.00652786111459136,-0.10000000149011612
27550,-0.06123768165707588,-0.07071306556463242
27600,-0.07592183351516724,-3.14712519866589e-06
27650,-0.05431143566966057,0.07070861011743546
27700,0.006457371171563864,0.10000000149011612
27750,0.06795106083154678,0.07071243226528168
27800,0.0846545547246933,2.2643375814368483e-06
27850,0.05161191523075104,-0.07070926576852798
27900,-0.024941543117165565,-0.10000000149011612
27950,-0.053677916526794434,-0.07071393728256226
28000,-0.06698714941740036,-4.38690176451928e-06
28050,-0.055184584110975266,0.07070773094892502
28100,-0.008077048696577549,0.10000000149011612
28150,0.06011658161878586,0.07071330398321152
28200,0.09489733725786209,3.5069676869170507e-06
28250,0.050738509744405746,-0.07070838660001755
28300,-0.014065909199416637,-0.10000000149011612
28350,-0.06619025766849518,-0.07071265578269958
28400,-0.0754694938659668,-2.57492069977161e-06
28450,-0.0446685366332531,0.07070901244878769
28500,0.0006790912593714893,0.09999999403953552
28550,0.06061847135424614,0.07071202993392944
28600,0.07962511479854584,4.74962689622771e-06
28650,0.056688353419303894,-0.07070751488208771
28700,-0.011845114640891552,-0.10000000149011612
28750,-0.06229880079627037,-0.07071353495121002
28800,-0.07431242614984512,-3.814697265625e-06
28850,-0.06020691245794296,0.07070814073085785
28900,0.009434144012629986,0.10000000149011612
28950,0.06457189470529556,0.07071291655302048
29000,0.08894585818052292,2.936705868705758e-06
29050,0.053291477262973785,-0.07070879638195038
29100,-0.020131198689341545,-0.10000000149011612
29150,-0.06019577383995056,-0.07071225345134735
29200,-0.07545104622840881,-2.0027162008773303e-06
29250,-0.05297169089317322,0.07070726156234741
29300,0.0008416202617809176,0.10000000149011612
29350,0.06960894912481308,0.07071378082036972
29400,0.07959013432264328,4.179351890343241e-06
29450,0.04400453716516495,-0.07070790976285934
29500,-0.004489207174628973,-0.10000000149011612
29550,-0.060665808618068695,-0.07071312516927719
29600,-0.07368434965610504,-3.24249276673072e-06
29650,-0.0649862140417099,0.07070854306221008
29700,0.0072764805518090725,0.10000000149011612
29750,0.06716126203536987,0.07071249932050705
29800,0.08617295324802399,2.362675104450318e-06
29850,0.05592970922589302,-0.07070919126272202
29900,-0.0168168842792511,-0.10000000149011612
29950,-0.05787995457649231,-0.07071400433778763
30000,-0.07815771549940109,-4.4822695599577855e-06
30050,-0.04981217905879021,0.07070767134428024
30100,0.005819485057145357,0.10000000149011612
30150,0.061769090592861176,0.07071337848901749
30200,0.08638384938240051,3.589757170630037e-06
30250,0.04002998396754265,-0.07070831209421158
30300,-0.009814685210585594,-0.10000000149011612
30350,-0.057408787310123444,-0.07071272283792496
30400,-0.07190366089344025,-2.670288040462765e-06
30450,-0.06464099138975143,0.07070895284414291
30500,0.002939376048743725,0.10000000149011612
30550,0.0656675472855568,0.07071425020694733
30600,0.09228894114494324,4.832419108424801e-06
30650,0.05017978325486183,-0.07070743292570114
30700,-0.01771453209221363,-0.10000000149011612
30750,-0.06043107062578201,-0.0707136020064354
30800,-0.06900499761104584,-3.910064606316155e-06
30850,-0.050057847052812576,0.07070807367563248
30900,-0.0005268151289783418,0.10000000149011612
30950,0.05236305668950081,0.07071297615766525
31000,0.09296886622905731,3.0350449833349558e-06
31050,0.05514561012387276,-0.0707087442278862
31100,-0.008439402095973492,-0.10000000149011612
31150,-0.06393535435199738,-0.07071232050657272
31200,-0.08438699692487717,-5.14984139954322e-06
31250,-0.05491114407777786,0.07070719450712204
31300,0.00909334234893322,0.10000000149011612
31350,0.06465683877468109,0.07071385532617569
31400,0.08120173215866089,4.26214273829828e-06
31450,0.045987725257873535,-0.07070785760879517
31500,-0.004790063947439194,-0.10000000149011612
31550,-0.05625462532043457,-0.07071319967508316
31600,-0.07214353233575821,-3.337860107421875e-06
31650,-0.06832217425107956,0.07070847600698471
31700,0.010620364919304848,0.09999999403953552
31750,0.059207942336797714,0.07071256637573242
31800,0.08455950021743774,2.4454627691739006e-06
31850,0.05254847928881645,-0.07070697844028473
31900,-0.006885312031954527,-0.10000000149011612
31950,-0.057250890880823135,-0.0707140788435936
32000,-0.08551666140556335,-4.57763690064894e-06
32050,-0.06327463686466217,0.07070760428905487
32100,0.007245874963700771,0.10000000149011612
32150,0.07249227166175842,0.07071343809366226
32200,0.09125751256942749,3.688097422127612e-06
32250,0.041563354432582855,-0.0707082524895668
32300,-0.014171027578413486,-0.10000000149011612
32350,-0.05999815836548805,-0.07071279734373093
32400,-0.06047927588224411,-2.765655608527595e-06
32450,-0.06745222210884094,0.07070888578891754
32500,-0.0013437549350783229,0.10000000149011612
32550,0.06092357262969017,0.0707143172621727
32600,0.09059953689575195,4.934536718792515e-06
32650,0.05123847350478172,-0.07070737332105637
32700,-0.0039872294291853905,-0.10000000149011612
32750,-0.06551109254360199,-0.07071366906166077
32800,-0.0839841365814209,-4.0054324017546605e-06
32850,-0.05532749369740486,0.0707080066204071
32900,0.013615257106721401,0.10000000149011612
32950,0.06402810662984848,0.07071305811405182
33000,0.08749300241470337,3.1178337849269155e-06
33050,0.03660633787512779,-0.07070866972208023
33100,-0.006143552251160145,-0.10000000149011612
33150,-0.05898628011345863,-0.0707123875617981
33200,-0.0761546716094017,-2.19345088225964e-06
33250,-0.05931805446743965,0.07070928066968918
33300,0.006154546048492193,0.10000000149011612
33350,0.06546538323163986,0.07071175426244736
33400,0.08816172927618027,1.3011932651352254e-06
33450,0.05128244310617447,-0.07070993632078171
33500,-0.007267660927027464,-0.10000000149011612
33550,-0.06600609421730042,-0.07071541994810104
33600,-0.07951103150844574,-6.48498553346144e-06
33650,-0.05528558790683746,0.07070624828338623
33700,0.014634561724960804,0.09999999403953552
33750,0.056974057108163834,0.0707148090004921
33800,0.0847216248512268,5.587613031821093e-06
33850,0.03673967346549034,-0.07070691883563995
33900,0.0024510447401553392,-0.10000000149011612
33950,-0.04227476939558983,-0.07071413844823837
34000,-0.08837305009365082,-4.673004241340095e-06
34050,-0.06951580196619034,0.0707075297832489
34100,0.005813764873892069,0.10000000149011612
34150,0.06717932969331741,0.07071351259946823
34200,0.0855427011847496,3.813313696809928e-06
34250,0.04401206225156784,-0.07070817798376083
34300,-0.004848042968660593,-0.10000000149011612
34350,-0.04935581237077713,-0.0707128569483757
34400,-0.08481680601835251,-2.86102294921875e-06
34450,-0.06907262653112411,0.07070881128311157
34500,0.019325152039527893,0.10000000149011612
34550,0.06673848628997803,0.07071223855018616
34600,0.08338745683431625,1.9579995296226116e-06
34650,0.03756289184093475,-0.0707094669342041
34700,-0.01156172901391983,-0.10000000149011612
34750,-0.0399283692240715,-0.07071157544851303
34800,-0.07877806574106216,-7.152557373046875e-06
34850,-0.06874895840883255,0.07070577889680862
34900,-0.0040665436536073685,0.10000000149011612
34950,0.06999903172254562,0.07071526348590851
35000,0.09410770982503891,6.260024292714661e-06
35050,0.045429013669490814,-0.07070643454790115
35100,-0.009240932762622833,-0.10000000149011612
35150,-0.054570674896240234,-0.07071461528539658
35200,-0.07249104976654053,-5.34057608092553e-06
35250,-0.06595521420240402,0.0707070603966713
35300,0.0024440523702651262,0.10000000149011612
35350,0.05852590128779411,0.07071398943662643
35400,0.08537767082452774,4.466376140044304e-06
35450,0.0540386326611042,-0.07070771604776382
35500,-0.008863233961164951,-0.10000000149011612
35550,-0.050495415925979614,-0.0707133337855339
35600,-0.09395141154527664,-3.52859501617786e-06
35650,-0.05940418317914009,0.07070834189653397
35700,0.016399644315242767,0.09999999403953552
35750,0.06803327053785324,0.07071270048618317
35800,0.0852569192647934,2.630364178912714e-06
35850,0.032414890825748444,-0.0707089975476265
35900,-0.00357801909558475,-0.10000000149011612
35950,-0.048773735761642456,-0.07071205228567123
36000,-0.07958923280239105,-1.7166138377433526e-06
36050,-0.06343032419681549,0.07070962339639664
36100,0.007117945235222578,0.10000000149011612
36150,0.06828262656927109,0.07071574777364731
36200,0.08151007443666458,6.932444648555247e-06
36250,0.042853038758039474,-0.07070594280958176
36300,0.0008892939076758921,-0.09999999403953552
36350,-0.04872988909482956,-0.07071508467197418
36400,-0.08706153184175491,-6.008148375258315e-06
36450,-0.06765105575323105,0.07070659101009369
36500,0.006940525956451893,0.10000000149011612
36550,0.06788478791713715,0.07071445137262344
36600,0.09699746966362,5.115672138344962e-06
36650,0.036166220903396606,-0.07070724666118622
36700,-0.019518444314599037,-0.10000000149011612
36750,-0.04457909241318703,-0.07071380317211151
36800,-0.07850039750337601,-4.19616708313697e-06
36850,-0.05763969570398331,0.07070787250995636
36900,0.0006781008560210466,0.10000000149011612
36950,0.06570032984018326,0.07071318477392197
37000,0.08411713689565659,3.302737241028808e-06
37050,0.04893387854099274,-0.07070852816104889
37100,-0.0034014533739537,-0.10000000149011612
37150,-0.056627340614795685,-0.07071252912282944
37200,-0.08328647166490555,-2.384185791015625e-06
37250,-0.06714432686567307,0.07070915400981903
37300,0.01292638760060072,0.10000000149011612
37350,0.06902491301298141,0.07071187347173691
37400,0.08683814108371735,1.5091917475729133e-06
37450,0.0448199100792408,-0.07070549577474594
37500,-0.020509397611021996,-0.10000000149011612
37550,-0.03627888485789299,-0.07071556150913239
37600,-0.08504083752632141,-6.67572021484375e-06
37650,-0.063664011657238,0.07070612162351608
37700,-0.004078748635947704,0.10000000149011612
37750,0.07067744433879852,0.07071493566036224
37800,0.09255185723304749,5.791851435787976e-06
37850,0.044847290962934494,-0.07070675492286682
37900,-0.010477404110133648,-0.10000000149011612
37950,-0.055937085300683975,-0.07071428000926971
38000,-0.07688996940851212,-4.863738922722405e-06
38050,-0.06283888220787048,0.07070740312337875
38100,0.008715260773897171,0.10000000149011612
38150,0.07402563840150833,0.07071364670991898
38200,0.07808280736207962,3.955793545173947e-06
38250,0.03726239874958992,-0.07070804387331009
38300,-0.006556767970323563,-0.10000000149011612
38350,-0.04331624135375023,-0.07071299850940704
38400,-0.08249782025814056,-3.051757857974735e-06
38450,-0.06917987763881683,0.07070868462324142
38500,0.007830962538719177,0.10000000149011612
38550,0.07290451973676682,0.07071235775947571
38600,0.08834261447191238,2.158449206035584e-06
38650,0.02983444184064865,-0.07070931792259216
38700,-0.008054216392338276,-0.10000000149011612
38750,-0.05229783430695534,-0.07071603089570999
38800,-0.07674290239810944,-7.3432925091765355e-06
38850,-0.058700237423181534,0.07070564478635788
38900,0.005797151941806078,0.10000000149011612
38950,0.07672645151615143,0.07071539759635925
39000,0.08201088756322861,6.464264970418299e-06
39050,0.029418520629405975,-0.07070629298686981
39100,-0.0068932101130485535,-0.10000000149011612
39150,-0.04892141371965408,-0.07071474939584732
39200,-0.07571214437484741,-5.53131121705519e-06
39250,-0.06283379346132278,0.07070692628622055
39300,0.006020964588969946,0.10000000149011612
39350,0.06584561616182327,0.07071412354707718
39400,0.09504929929971695,4.651284598367056e-06
39450,0.03736540675163269,-0.07070756703615189
39500,-0.01390840858221054,-0.10000000149011612
39550,-0.05636744201183319,-0.07071346789598465
39600,-0.07903531193733215,-3.719329924933845e-06
39650,-0.04839911684393883,0.07070820778608322
39700,0.00847006868571043,0.10000000149011612
39750,0.06488648056983948,0.07071284204721451
39800,0.07555492222309113,2.8345918963168515e-06
39850,0.045162398368120193,-0.07070885598659515
39900,-0.0005790296127088368,-0.10000000149011612
39950,-0.057023223489522934,-0.07071218639612198
40000,-0.08519019931554794,-1.9073486328125e-06
40050,-0.07032961398363113,0.07070516794919968
40100,0.020617082715034485,0.10000000149011612
40150,0.07438217848539352,0.07071587443351746
40200,0.07801225036382675,7.136687145248288e-06
40250,0.034515246748924255,-0.0707058236002922
40300,-0.007292920257896185,-0.10000000149011612
40350,-0.047946996986866,-0.07071521878242493
40400,-0.07978864014148712,-6.198883056640625e-06
40450,-0.05724440887570381,0.07070644944906235
40500,0.005820813588798046,0.10000000149011612
40550,0.06814588606357574,0.07071459293365479
40600,0.07969676703214645,5.3236831263347995e-06
40650,0.04610070958733559,-0.07070710510015488
40700,-0.0025110605638474226,-0.10000000149011612
40750,-0.05742284655570984,-0.07071393728256226
40800,-0.08222990483045578,-4.38690176451928e-06
40850,-0.06336769461631775,0.07070773094892502
40900,0.012001669965684414,0.10000000149011612
40950,0.06948588788509369,0.07071330398321152
41000,0.0795433446764946,3.5069676869170507e-06
41050,0.041241951286792755,-0.07070838660001755
41100,-0.0065784454345703125,-0.10000000149011612
41150,-0.04969138652086258,-0.07071265578269958
41200,-0.0865403562784195,-2.57492069977161e-06
41250,-0.04840191453695297,0.07070901244878769
41300,0.007941574789583683,0.09999999403953552
41350,0.0560888834297657,0.07071202993392944
41400,0.08388030529022217,7.789792107359972e-06
41450,0.04790068045258522,-0.070705346763134
41500,-0.0009076581918634474,-0.10000000149011612
41550,-0.058987632393836975,-0.07071568816900253
41600,-0.08539139479398727,-6.8664553509734105e-06
41650,-0.05591607093811035,0.07070598006248474
41700,0.010820576921105385,0.10000000149011612
41750,0.06933410465717316,0.0707150548696518
41800,0.07436411082744598,5.976764896331588e-06
41850,0.04844319075345993,-0.07070662826299667
41900,-0.010001350194215775,-0.10000000149011612
41950,-0.04823343828320503,-0.07071440666913986
42000,-0.08332239836454391,-5.054474058852065e-06
42050,-0.05553388595581055,0.07070726156234741
42100,0.007886490784585476,0.10000000149011612
42150,0.05775248631834984,0.07071378082036972
42200,0.08315770328044891,4.179351890343241e-06
42250,0.04740830138325691,-0.07070790976285934
42300,-0.0021572888363152742,-0.10000000149011612
42350,-0.05465441197156906,-0.07071312516927719
42400,-0.09487918764352798,-3.24249276673072e-06
42450,-0.04974162206053734,0.07070854306221008
42500,0.017899474129080772,0.10000000149011612
42550,0.06597445160150528,0.07071249932050705
42600,0.06341047585010529,2.362675104450318e-06
42650,0.044804226607084274,-0.07070919126272202
42700,0.00329796620644629,-0.09999999403953552
42750,-0.048317696899175644,-0.07071616500616074
42800,-0.08721747994422913,-7.534027190558845e-06
42850,-0.06620626896619797,0.07070551067590714
42900,0.017942791804671288,0.10000000149011612
42950,0.06723739206790924,0.0707155391573906
43000,0.0844256803393364,6.649180704698665e-06
43050,0.04773861542344093,-0.07070616632699966
43100,-0.01926863007247448,-0.10000000149011612
43150,-0.04976549744606018,-0.07071488350629807
43200,-0.08553954213857651,-5.7220458984375e-06
43250,-0.051328144967556,0.0707067921757698
43300,0.005774516612291336,0.10000000149011612
43350,0.07240341603755951,0.07071425020694733
43400,0.07295641303062439,4.832419108424801e-06
43450,0.04943253844976425,-0.07070743292570114
43500,0.0006094864220358431,-0.10000000149011612
43550,-0.06246939301490784,-0.0707136020064354
43600,-0.08420495688915253,-3.910064606316155e-06
43650,-0.05797247961163521,0.07070807367563248
43700,0.008066626265645027,0.10000000149011612
43750,0.06821394711732864,0.07071297615766525
43800,0.07092101871967316,3.0350449833349558e-06
43850,0.062029000371694565,-0.0707087442278862
43900,-0.0032138859387487173,-0.10000000149011612
43950,-0.05881895497441292,-0.07071232050657272
44000,-0.09763795882463455,-8.20159948489163e-06
44050,-0.04504821076989174,0.07070504128932953
44100,0.015533678233623505,0.10000000149011612
44150,0.06424779444932938,0.0707160010933876
44200,0.06505290418863297,7.321604698518058e-06
44250,0.04410834237933159,-0.07070567458868027
44300,0.009977785870432854,-0.10000000149011612
44350,-0.04779157042503357,-0.07071536034345627
44400,-0.09652101993560791,-6.3896181927702855e-06
44450,-0.06301327049732208,0.0707063227891922
44500,0.01136931125074625,0.10000000149011612
44550,0.07295283675193787,0.07071472704410553
44600,0.07545208930969238,5.504819910129299e-06
44650,0.04695459082722664,-0.07070697844028473
44700,-0.007584787905216217,-0.10000000149011612
44750,-0.04771533980965614,-0.0707140788435936
44800,-0.08559514582157135,-4.57763690064894e-06
44850,-0.05383109673857689,0.07070760428905487
44900,0.006943742278963327,0.10000000149011612
44950,0.0599314346909523,0.07071343809366226
45000,0.08086491376161575,3.688097422127612e-06
45050,0.049966465681791306,-0.0707082524895668
45100,-0.005666464101523161,-0.10000000149011612
45150,-0.05435638129711151,-0.07071279734373093
45200,-0.08928485214710236,-2.765655608527595e-06
45250,-0.054350826889276505,0.07070888578891754
45300,0.00801707711070776,0.10000000149011612
45350,0.07031740248203278,0.0707164779305458
45400,0.06965409964323044,7.974712389113847e-06
45450,0.05382407456636429,-0.07070522755384445
45500,-0.0050942981615662575,-0.10000000149011612
45550,-0.0629257932305336,-0.07071582973003387
45600,-0.08009858429431915,-7.05719003235572e-06
45650,-0.04993962496519089,0.070705845952034
45700,0.008333464153110981,0.10000000149011612
45750,0.06147646903991699,0.07071518898010254
45800,0.07640990614891052,6.157904408610193e-06
45850,0.05804083123803139,-0.07070650160312653
45900,-0.005625090096145868,-0.10000000149011612
45950,-0.06039906665682793,-0.0707145482301712
46000,-0.09654715657234192,-5.245208740234375e-06
46050,-0.04976446181535721,0.07070712745189667
46100,0.01250552013516426,0.10000000149011612
46150,0.07630382478237152,0.07071391493082047
46200,0.0720071792602539,4.360484581411583e-06
46250,0.04388602450489998,-0.07070779800415039
46300,-0.0027943418826907873,-0.10000000149011612
46350,-0.0622284896671772,-0.07071326673030853
46400,-0.07866568118333817,-3.4332276754867053e-06
46450,-0.05034096911549568,0.07070840895175934
46500,0.00904296338558197,0.10000000149011612
46550,0.05952244624495506,0.0707126259803772
46600,0.07257293164730072,2.547576286815456e-06
46650,0.05936760455369949,-0.07070473581552505
46700,-0.0036083790473639965,-0.10000000149011612
46750,-0.059667449444532394,-0.07071629911661148
46800,-0.09519389271736145,-7.724762326688506e-06
46850,-0.04808089882135391,0.07070537656545639
46900,0.01176789402961731,0.10000000149011612
46950,0.07221704721450806,0.07071566581726074
47000,0.07381974160671234,6.830322945461376e-06
47050,0.04163265973329544,-0.07070603221654892
47100,-0.005341462790966034,-0.10000000149011612
47150,-0.05061902478337288,-0.07071501761674881
47200,-0.08110924810171127,-5.9127810345671605e-06
47250,-0.061777397990226746,0.07070665806531906
47300,0.0019363019382581115,0.09999999403953552
47350,0.07487163692712784,0.07071437686681747
47400,0.08247814327478409,5.036654329160228e-06
47450,0.051222674548625946,-0.07070731371641159
47500,-0.016178444027900696,-0.10000000149011612
47550,-0.05987556278705597,-0.07071373611688614
47600,-0.08247127383947372,-4.100799742445815e-06
47650,-0.045908521860837936,0.07070793956518173
47700,0.007866129279136658,0.10000000149011612
47750,0.06009601429104805,0.070713110268116
47800,0.07763561606407166,3.223723297196557e-06
47850,0.05065513774752617,-0.07070858031511307
47900,-0.004530234728008509,-0.10000000149011612
47950,-0.0521412193775177,-0.07071676850318909
48000,-0.0919724851846695,-8.39233416627394e-06
48050,-0.04903290048241615,0.07070489972829819
48100,0.00220566731877625,0.10000000149011612
48150,0.068525530397892,0.07071613520383835
48200,0.071962371468544,7.502750122512225e-06
48250,0.05893723666667938,-0.07070556282997131
48300,-0.006621981039643288,-0.10000000149011612
48350,-0.06475638598203659,-0.07071548700332642
48400,-0.08585429936647415,-6.580352874152595e-06
48450,-0.0522138737142086,0.07070618122816086
48500,0.017715027555823326,0.10000000149011612
48550,0.06277372688055038,0.07071486115455627
48600,0.07132307440042496,5.685958058165852e-06
48650,0.04610875993967056,-0.07070682942867279
48700,-0.006601953878998756,-0.10000000149011612
48750,-0.04677321016788483,-0.07071420550346375
48800,-0.08701533824205399,-4.76837158203125e-06
48850,-0.05632885545492172,0.07070746272802353
48900,0.004738602787256241,0.10000000149011612
48950,0.07103674858808517,0.070713572204113
49000,0.08192180842161179,3.873003151966259e-06
49050,0.049412328749895096,-0.07070812582969666
49100,-0.009070035070180893,-0.10000000149011612
49150,-0.06181678920984268,-0.07071292400360107
49200,-0.07629329711198807,-2.9563905172835803e-06
49250,-0.054696764796972275,0.07070443034172058
49300,0.0052270302549004555,0.10000000149011612
49350,0.05923479422926903,0.07071661204099655
49400,0.07679080963134766,8.178959433280397e-06
49450,0.0586547814309597,-0.07070507854223251
49500,-0.0048005059361457825,-0.10000000149011612
49550,-0.05501373112201691,-0.07071596384048462
49600,-0.09115395694971085,-7.24792471373803e-06
49650,-0.05000254139304161,0.07070571184158325
49700,0.007806186098605394,0.10000000149011612
49750,0.07001280784606934,0.07071532309055328
49800,0.07861419022083282,6.381470484484453e-06
49850,0.04280637577176094,-0.07070637494325638
49900,-0.006543146446347237,-0.10000000149011612
49950,-0.05722493305802345,-0.07071467489004135
50000,-0.07785198092460632,-5.4359438763640355e-06
50050,-0.05303651839494705,0.07070699334144592
