0,-4.426003943081014e-05,0
50100,0.0013846458168700337,0.10000000149011612
50150,0.06559877097606659,0.07071404904127121
50200,0.07496209442615509,4.568493295664666e-06
50250,0.061088211834430695,-0.07070764154195786
50300,-0.009207062423229218,-0.09999999403953552
50350,-0.057413499802351,-0.07071340084075928
50400,-0.09406986832618713,-3.623962356869015e-06
50450,-0.053947385400533676,0.0707082748413086
50500,0.012531053274869919,0.10000000149011612
50550,0.06745424121618271,0.07071708887815475
50600,0.07934156805276871,8.8283040895476e-06
50650,0.0480913408100605,-0.0707046240568161
50700,-0.007412807550281286,-0.10000000149011612
50750,-0.05535124987363815,-0.07071643322706223
50800,-0.086962029337883,-7.915497008070815e-06
50850,-0.047987885773181915,0.07070524245500565
50900,0.004667934961616993,0.10000000149011612
50950,0.06729774922132492,0.07071580737829208
51000,0.07049339264631271,7.015239589236444e-06
51050,0.04919600859284401,-0.07070588320493698
51100,0.0029869854915887117,-0.10000000149011612
51150,-0.05334813520312309,-0.07071515172719955
51200,-0.089811310172081,-6.10351571594947e-06
51250,-0.06614934653043747,0.07070652395486832
51300,0.01624811254441738,0.09999999403953552
51350,0.06870770454406738,0.0707145407795906
51400,0.07806168496608734,5.198464350542054e-06
51450,0.04923475533723831,-0.07070718705654144
51500,-0.017723368480801582,-0.10000000149011612
51550,-0.043258003890514374,-0.07071387022733688
51600,-0.08183588832616806,-4.291534423828125e-06
51650,-0.05886080861091614,0.07070780545473099
51700,-0.008079544641077518,0.10000000149011612
51750,0.07019201666116714,0.07071324437856674
51800,0.0886264443397522,3.4241782032040646e-06
51850,0.05268258601427078,-0.07070844620466232
51900,-0.00656603928655386,-0.09999999403953552
51950,-0.0669768750667572,-0.07071691006422043
52000,-0.08093088865280151,-8.58306884765625e-06
52050,-0.04951769858598709,0.07070476561784744
52100,0.007954484783113003,0.10000000149011612
52150,0.06694766134023666,0.07071629166603088
52200,0.06810153275728226,7.710768841207027e-06
52250,0.05601081997156143,-0.07070543617010117
52300,-0.0031033381819725037,-0.10000000149011612
52350,-0.05422347038984299,-0.07071562856435776
52400,-0.09160703420639038,-6.771087555534905e-06
52450,-0.051826730370521545,0.07070604711771011
52500,0.008594009093940258,0.10000000149011612
52550,0.06416355818510056,0.07071499526500702
52600,0.07300753891468048,5.893970865145093e-06
52650,0.054839055985212326,-0.07070670276880264
52700,-0.0014971379423514009,-0.10000000149011612
52750,-0.061931442469358444,-0.07071434706449509
52800,-0.09329384565353394,-4.9591067181609105e-06
52850,-0.0487348847091198,0.07070732861757278
52900,0.012342149391770363,0.10000000149011612
52950,0.07429960370063782,0.07071372121572495
53000,0.06150036305189133,4.07723518947023e-06
53050,0.04837603121995926,-0.07070798426866531
53100,0.006713923532515764,-0.10000000149011612
53150,-0.049297839403152466,-0.07071306556463242
53200,-0.09355947375297546,-9.250640687241685e-06
53250,-0.06396541744470596,0.07070429623126984
53300,0.011454079300165176,0.10000000149011612
53350,0.06726522743701935,0.0707167461514473
53400,0.07910111546516418,8.340781278093345e-06
53450,0.05121057108044624,-0.07070495188236237
53500,-0.006279331631958485,-0.10000000149011612
53550,-0.056873321533203125,-0.07071609795093536
53600,-0.092183917760849,-7.43865984986769e-06
53650,-0.04594505578279495,0.07070557773113251
53700,0.009539748542010784,0.09999999403953552
53750,0.06772460788488388,0.07071547955274582
53800,0.06968723982572556,6.566385764017468e-06
53850,0.052595771849155426,-0.07070623338222504
53900,-0.00051350292051211,-0.10000000149011612
53950,-0.05410201475024223,-0.07071481645107269
54000,-0.0899277925491333,-5.626678557746345e-06
54050,-0.062001097947359085,0.07070685923099518
54100,0.012873404659330845,0.10000000149011612
54150,0.06976508349180222,0.07071418315172195
54200,0.07872474938631058,4.74962689622771e-06
54250,0.05362498015165329,-0.07070751488208771
54300,-0.01812654733657837,-0.10000000149011612
54350,-0.058863118290901184,-0.07071353495121002
54400,-0.07862424105405807,-3.814697265625e-06
54450,-0.04637785255908966,0.07070814073085785
54500,-0.0019969900604337454,0.10000000149011612
54550,0.06472406536340714,0.0707172304391861
54600,0.07687944173812866,9.036327355715912e-06
54650,0.06367826461791992,-0.07070448249578476
54700,-0.008913890458643436,-0.10000000149011612
54750,-0.060815680772066116,-0.07071656733751297
54800,-0.09667134284973145,-8.106231689453125e-06
54850,-0.04984831064939499,0.0707051083445549
54900,0.013756221160292625,0.10000000149011612
54950,0.06515080481767654,0.07071593403816223
55000,0.07829521596431732,7.219482995424187e-06
55050,0.05208530277013779,-0.07070576399564743
55100,-0.0015867530601099133,-0.10000000149011612
55150,-0.07196276634931564,-0.0707152858376503
55200,-0.08198827505111694,-6.29425039733178e-06
55250,-0.043701477348804474,0.07070638984441757
55300,0.006386426277458668,0.09999999403953552
55350,0.06388138234615326,0.07071466743946075
55400,0.06370289623737335,5.402701845014235e-06
55450,0.056541647762060165,-0.0707070454955101
55500,0.003165427129715681,-0.10000000149011612
55550,-0.057370949536561966,-0.07071400433778763
55600,-0.09225428104400635,-4.4822695599577855e-06
55650,-0.05417356640100479,0.07070767134428024
55700,0.011026307009160519,0.10000000149011612
55750,0.07230494171380997,0.07071337848901749
55800,0.07650330662727356,9.689456419437192e-06
55850,0.04711291193962097,-0.07070400565862656
55900,-0.0030085097532719374,-0.10000000149011612
55950,-0.05906139314174652,-0.07071704417467117
56000,-0.08357986062765121,-8.77380352903856e-06
56050,-0.05198196321725845,0.0707046315073967
56100,-0.0050952560268342495,0.10000000149011612
56150,0.07517242431640625,0.07071641832590103
56200,0.07342113554477692,7.891914719948545e-06
56250,0.05446481332182884,-0.07070529460906982
56300,0.003317067166790366,-0.10000000149011612
56350,-0.07371576875448227,-0.0707157552242279
56400,-0.08467575162649155,-6.961822691664565e-06
56450,-0.052770424634218216,0.07070591300725937
56500,0.01252618245780468,0.10000000149011612
56550,0.06460193544626236,0.07071512937545776
56600,0.07609593868255615,6.075110377423698e-06
56650,0.05714411661028862,-0.0707065612077713
56700,-0.0032385941594839096,-0.09999999403953552
56750,-0.06372257322072983,-0.07071448117494583
56800,-0.090644970536232,-5.14984139954322e-06
56850,-0.03703334927558899,0.07070719450712204
56900,0.0024750970769673586,0.10000000149011612
56950,0.05792379379272461,0.07071385532617569
57000,0.07321932166814804,4.26214273829828e-06
57050,0.06061694025993347,-0.07070785760879517
57100,0.006921099033206701,-0.10000000149011612
57150,-0.06980439275503159,-0.07071751356124878
57200,-0.09076005965471268,-9.441376278118696e-06
57250,-0.05116375908255577,0.07070416212081909
57300,0.01692947745323181,0.10000000149011612
57350,0.06236923485994339,0.07071688026189804
57400,0.07316913455724716,8.545029231754597e-06
57450,0.05164908245205879,-0.07070481032133102
57500,-0.0032682816963642836,-0.10000000149011612
57550,-0.056381918489933014,-0.07071623206138611
57600,-0.08954732865095139,-7.62939453125e-06
57650,-0.0517147034406662,0.07070544362068176
57700,0.006596955005079508,0.10000000149011612
57750,0.06281881779432297,0.07071560621261597
57800,0.08204161375761032,6.770627805963159e-06
57850,0.05181233957409859,-0.07070610672235489
57900,0.003472406417131424,-0.09999999403953552
57950,-0.06888297200202942,-0.07071495056152344
58000,-0.08214468508958817,-5.817413239128655e-06
58050,-0.04949110001325607,0.07070671766996384
58100,0.004120352678000927,0.10000000149011612
58150,0.0658707469701767,0.0707143172621727
58200,0.0724937915802002,4.934536718792515e-06
58250,0.054837025701999664,-0.07070737332105637
58300,-0.0028458558954298496,-0.10000000149011612
58350,-0.06486613303422928,-0.07071366906166077
58400,-0.08448681980371475,-4.0054324017546605e-06
58450,-0.05242681875824928,0.07070368528366089
58500,0.007178387604653835,0.10000000149011612
58550,0.061603132635354996,0.07071735709905624
58600,0.08663733303546906,9.21747869142564e-06
58650,0.0481310673058033,-0.07070435583591461
58700,-0.003502275561913848,-0.10000000149011612
58750,-0.06927395612001419,-0.07071670144796371
58800,-0.07816072553396225,-8.296966370835435e-06
58850,-0.04506998136639595,0.07070496678352356
58900,-0.0029780203476548195,0.09999999403953552
58950,0.06540898233652115,0.07071607559919357
59000,0.07558882236480713,7.400627509923652e-06
59050,0.061491046100854874,-0.07070561498403549
59100,0.0009132052073255181,-0.10000000149011612
59150,-0.0738043561577797,-0.07071541994810104
59200,-0.08562266826629639,-6.48498553346144e-06
59250,-0.05374347046017647,0.07070624828338623
59300,0.014841362833976746,0.09999999403953552
59350,0.05783117935061455,0.0707148090004921
59400,0.08559149503707886,5.587613031821093e-06
59450,0.05311793088912964,-0.07070691883563995
59500,-0.005706662777811289,-0.10000000149011612
59550,-0.06370361149311066,-0.07071413844823837
59600,-0.08802101761102676,-4.673004241340095e-06
59650,-0.04545947536826134,0.0707075297832489
59700,0.010060355998575687,0.10000000149011612
59750,0.05898662656545639,0.07071782648563385
59800,0.07650119066238403,9.913035682984628e-06
59850,0.04748808220028877,-0.07070387154817581
59900,0.011781745590269566,-0.10000000149011612
59950,-0.0637248232960701,-0.07071717828512192
60000,-0.08688060194253922,-8.964539119915571e-06
60050,-0.06396269053220749,0.07070449739694595
60100,0.018460148945450783,0.10000000149011612
60150,0.06363232433795929,0.07071655243635178
60200,0.08293899893760681,8.096161764115095e-06
60250,0.04877160117030144,-0.07070514559745789
60300,-0.015719860792160034,-0.09999999403953552
60350,-0.05391422659158707,-0.07071589678525925
60400,-0.07515201717615128,-7.152557373046875e-06
60450,-0.056762877851724625,0.07070577889680862
60500,0.004251438193023205,0.10000000149011612
60550,0.05770840868353844,0.07071526348590851
60600,0.08856545388698578,6.260024292714661e-06
60650,0.05315156280994415,-0.07070643454790115
60700,-0.0021103518083691597,-0.10000000149011612
60750,-0.07301729172468185,-0.07071461528539658
60800,-0.08259369432926178,-5.34057608092553e-06
60850,-0.04867434501647949,0.0707070603966713
60900,0.00983180571347475,0.10000000149011612
60950,0.0589381605386734,0.07071398943662643
61000,0.07461149245500565,4.466376140044304e-06
61050,0.05889519676566124,-0.07070339471101761
61100,-0.001992542063817382,-0.10000000149011612
61150,-0.06274281442165375,-0.07071764767169952
61200,-0.08832883834838867,-9.632110959501006e-06
61250,-0.05030706897377968,0.07070402801036835
61300,0.011898360215127468,0.10000000149011612
61350,0.05037868767976761,0.07071701437234879
61400,0.08451756089925766,8.745504601392895e-06
61450,0.05732087045907974,-0.07070468366146088
61500,0.0029162615537643433,-0.10000001639127731
61550,-0.07074587047100067,-0.07071636617183685
61600,-0.08867769688367844,-7.82012921263231e-06
61650,-0.05024130642414093,0.07070530951023102
61700,0.015717433765530586,0.10000000149011612
61750,0.06555791199207306,0.07071574777364731
61800,0.07131153345108032,6.932444648555247e-06
61850,0.04658161848783493,-0.07070594280958176
61900,0.0054951319471001625,-0.09999999403953552
61950,-0.06094105541706085,-0.07071508467197418
62000,-0.07933704555034637,-6.008148375258315e-06
62050,-0.06289196014404297,0.07070659101009369
62100,0.009540625847876072,0.10000000149011612
62150,0.05309661850333214,0.07071445137262344
62200,0.09129240363836288,5.115672138344962e-06
62250,0.05774245411157608,-0.07070724666118622
62300,-0.004583262838423252,-0.10000000149011612
62350,-0.06910461187362671,-0.07071380317211151
62400,-0.08980965614318848,-1.029968279908644e-05
62450,-0.04743729159235954,0.07070355862379074
62500,0.01176934689283371,0.10000000149011612
62550,0.06165992468595505,0.07071749866008759
62600,0.0763135775923729,9.421730283065699e-06
62650,0.049763552844524384,-0.07070419192314148
62700,0.0033737458288669586,-0.10000000149011612
62750,-0.06536471843719482,-0.07071684300899506
62800,-0.07950485497713089,-8.487701961712446e-06
62850,-0.06421723961830139,0.07070484012365341
62900,0.013895245268940926,0.09999999403953552
62950,0.05536734685301781,0.07071620225906372
63000,0.09332393109798431,7.608646683365805e-06
63050,0.05540154501795769,-0.07070549577474594
63100,-0.012974287383258343,-0.10000000149011612
63150,-0.06987742334604263,-0.07071556150913239
63200,-0.07733365148305893,-6.67572021484375e-06
63250,-0.04820072650909424,0.07070612162351608
63300,0.007197223138064146,0.10000000149011612
63350,0.05543532222509384,0.07071493566036224
63400,0.08414877951145172,5.791851435787976e-06
63450,0.05574167147278786,-0.07070675492286682
63500,-0.0007065971149131656,-0.10000000149011612
63550,-0.07443461567163467,-0.07071428000926971
63600,-0.07972904294729233,-4.863738922722405e-06
63650,-0.05682053416967392,0.07070740312337875
63700,0.017605099827051163,0.10000000149011612
63750,0.057483356446027756,0.070717953145504
63800,0.08124735951423645,1.0094189747178461e-05
63850,0.05263274535536766,-0.07070373743772507
63900,-6.386831955751404e-05,-0.10000000149011612
63950,-0.07428362965583801,-0.07071731239557266
64000,-0.0814710184931755,-9.15527380129788e-06
64050,-0.049991950392723083,0.07070436328649521
64100,0.02195553667843342,0.10000000149011612
64150,0.04872042313218117,0.07071668654680252
64200,0.07829349488019943,8.257983608928043e-06
64250,0.048153288662433624,-0.07070500403642654
64300,0.010854008607566357,-0.09999999403953552
64350,-0.06522298604249954,-0.07071603089570999
64400,-0.08460406959056854,-7.3432925091765355e-06
64450,-0.06216410547494888,0.07070564478635788
64500,0.007690960541367531,0.10000000149011612
64550,0.06788134574890137,0.07071539759635925
64600,0.09338930249214172,6.464264970418299e-06
64650,0.044742830097675323,-0.07070629298686981
64700,-0.013798356056213379,-0.10000000149011612
64750,-0.06949671357870102,-0.07071474939584732
64800,-0.06728345155715942,-5.53131121705519e-06
64850,-0.0569220632314682,0.07070692628622055
64900,0.011036439798772335,0.10000000149011612
64950,0.047602977603673935,0.07071412354707718
65000,0.09343498945236206,1.0766658306238241e-05
65050,0.054440226405858994,-0.07070326060056686
65100,-0.005274462513625622,-0.10000000149011612
65150,-0.06994683295488358,-0.07071778178215027
65200,-0.08158586919307709,-9.822845640883315e-06
65250,-0.047879595309495926,0.070703886449337
65300,0.007549968082457781,0.09999999403953552
65350,0.06005234271287918,0.07071717828512192
65400,0.0837164968252182,8.934202014643233e-06
65450,0.04682541638612747,-0.07070454210042953
65500,-0.006544969510287046,-0.10000000149011612
65550,-0.06590641289949417,-0.0707165002822876
65600,-0.07477989047765732,-8.010864803509321e-06
65650,-0.04332199692726135,0.07070516794919968
65700,0.0104135200381279,0.10000000149011612
65750,0.04368174076080322,0.07071587443351746
65800,0.08475853502750397,7.136687145248288e-06
65850,0.06150441616773605,-0.0707058236002922
65900,-0.015598556026816368,-0.10000000149011612
65950,-0.06642638891935349,-0.07071521878242493
66000,-0.08238421380519867,-6.198883056640625e-06
66050,-0.03724201023578644,0.07070644944906235
66100,0.0027424900326877832,0.10000000149011612
66150,0.05940680950880051,0.07071459293365479
66200,0.07862355560064316,5.3236831263347995e-06
66250,0.05552395433187485,-0.07070710510015488
66300,-0.003358255373314023,-0.10000000149011612
66350,-0.0698319599032402,-0.07071393728256226
66400,-0.07288982719182968,-4.38690176451928e-06
66450,-0.052427489310503006,0.07070773094892502
66500,-0.0004269226046744734,0.10000000149011612
66550,0.05728675797581673,0.07071330398321152
66600,0.08456574380397797,3.5069676869170507e-06
66650,0.06618290394544601,-0.07070838660001755
66700,-0.014375856146216393,-0.10000000149011612
66750,-0.06765427440404892,-0.07071265578269958
66800,-0.08551470190286636,-2.57492069977161e-06
66850,-0.04231021925806999,0.07070901244878769
66900,0.003970202058553696,0.09999999403953552
66950,0.06812137365341187,0.07071202993392944
67000,0.08256112784147263,1.390930719935568e-05
67050,0.04340284317731857,-0.07070103287696838
67100,-0.007540286518633366,-0.10000000149011612
67150,-0.058542292565107346,-0.07072000950574875
67200,-0.07642161846160889,-1.296997106692288e-05
67250,-0.05253807455301285,0.07070166617631912
67300,-0.006218076217919588,0.10000000149011612
67350,0.06382764130830765,0.07071938365697861
67400,0.09026648849248886,1.2076740858901758e-05
67450,0.06345375627279282,-0.07070231437683105
67500,-0.023401319980621338,-0.10000000149011612
67550,-0.06961430609226227,-0.07071872800588608
67600,-0.0709630623459816,-1.1157989320054185e-05
67650,-0.04005439952015877,0.0707029476761818
67700,-0.00512529443949461,0.10000000149011612
67750,0.050021130591630936,0.07071810960769653
67800,0.09122556447982788,1.0279118214384653e-05
67850,0.06372261792421341,-0.07070360332727432
67900,-0.012914581224322319,-0.10000000149011612
67950,-0.06591267883777618,-0.07071744650602341
68000,-0.0861276313662529,-9.34600848268019e-06
68050,-0.042555682361125946,0.07070422917604446
68100,-0.005016774870455265,0.10000000149011612
68150,0.06518843024969101,0.07071679830551147
68200,0.08047156780958176,8.462231562589295e-06
68250,0.06209973990917206,-0.0707048773765564
68300,-0.012970265932381153,-0.09999999403953552
68350,-0.07098601758480072,-0.07071616500616074
68400,-0.07824838906526566,-7.534027190558845e-06
68450,-0.04684179276227951,0.07070551067590714
68500,0.011640237644314766,0.10000000149011612
68550,0.061402007937431335,0.0707155391573906
68600,0.07503090053796768,6.649180704698665e-06
68650,0.04834755137562752,-0.07070616632699966
68700,-0.012093249708414078,-0.10000000149011612
68750,-0.0500924177467823,-0.07071488350629807
68800,-0.08564414083957672,-5.7220458984375e-06
68850,-0.05340296030044556,0.0707067921757698
68900,-0.0035146495793014765,0.10000000149011612
68950,0.07854769378900528,0.07071425020694733
69000,0.08659222722053528,4.832419108424801e-06
69050,0.04859926551580429,-0.07070743292570114
69100,-0.022998563945293427,-0.10000000149011612
69150,-0.06285896897315979,-0.0707136020064354
69200,-0.06680687516927719,-3.910064606316155e-06
69250,-0.047763798385858536,0.07070807367563248
69300,-0.0039047193713486195,0.10000000149011612
69350,0.06311783194541931,0.07071297615766525
69400,0.08325684070587158,3.0350449833349558e-06
69450,0.05689448118209839,-0.0707087442278862
69500,-0.018881913274526596,-0.10000000149011612
69550,-0.058682143688201904,-0.07071232050657272
69600,-0.0715649276971817,-1.430511474609375e-05
69650,-0.04639645665884018,0.07070072740316391
69700,-0.005135362036526203,0.10000000149011612
69750,0.06551574915647507,0.07072031497955322
69800,0.08716657757759094,1.3421738003671635e-05
69850,0.045007333159446716,-0.07070137560367584
69900,-0.01704213209450245,-0.10000000149011612
69950,-0.05556606873869896,-0.07071967422962189
70000,-0.0696602463722229,-1.2493133908719756e-05
70050,-0.04291119426488876,0.07070200145244598
70100,-0.007665800862014294,0.10000000149011612
70150,0.0630180612206459,0.07071904093027115
70200,0.07797820121049881,1.1604742212512065e-05
70250,0.0599026083946228,-0.07070266455411911
70300,-0.019050875678658485,-0.10000000149011612
70350,-0.06476998329162598,-0.07071839272975922
70400,-0.08205972611904144,-1.068115216185106e-05
70450,-0.04424332454800606,0.07070329040288925
70500,0.007134425453841686,0.10000000149011612
70550,0.059248048812150955,0.07071774452924728
70600,0.08446420729160309,9.787809176486917e-06
70650,0.05074010416865349,-0.07070392370223999
70700,-0.01405140571296215,-0.10000000149011612
70750,-0.05968351662158966,-0.07071711122989655
70800,-0.07331012934446335,-8.869171324477065e-06
70850,-0.04072209820151329,0.07070456445217133
70900,-0.011109151877462864,0.10000000149011612
70950,0.06200716271996498,0.0707164779305458
71000,0.07860103994607925,7.974712389113847e-06
71050,0.058297742158174515,-0.07070522755384445
71100,-0.007474071811884642,-0.10000000149011612
71150,-0.058585427701473236,-0.07071582973003387
71200,-0.08000358939170837,-7.05719003235572e-06
71250,-0.05835426598787308,0.070705845952034
71300,0.00778132863342762,0.10000000149011612
71350,0.07350267469882965,0.07071518898010254
71400,0.08108706772327423,6.157904408610193e-06
71450,0.04543263465166092,-0.07070650160312653
71500,-0.027200302109122276,-0.10000000149011612
71550,-0.05054231733083725,-0.0707145482301712
71600,-0.0742609053850174,-5.245208740234375e-06
71650,-0.0447024330496788,0.07070712745189667
71700,-0.010519362054765224,0.10000000149011612
71750,0.06743111461400986,0.07071391493082047
71800,0.0875876173377037,4.360484581411583e-06
71850,0.05641733482480049,-0.07070779800415039
71900,-0.014507211744785309,-0.10000000149011612
71950,-0.07356787472963333,-0.07071326673030853
72000,-0.06724044680595398,-3.4332276754867053e-06
72050,-0.044318705797195435,0.07070840895175934
72100,0.0001376394066028297,0.10000000149011612
72150,0.05757366865873337,0.0707126259803772
72200,0.08110242336988449,2.547576286815456e-06
72250,0.05805324763059616,-0.07070042937994003
72300,-0.017014263197779655,-0.10000000149011612
72350,-0.060089360922575,-0.0707206130027771
72400,-0.07880256325006485,-1.3828277587890625e-05
72450,-0.04142884910106659,0.07070105522871017
72500,-0.0034759128466248512,0.10000000149011612
72550,0.06253477185964584,0.07071997970342636
72600,0.0852167159318924,1.2930399861943442e-05
72650,0.050534795969724655,-0.0707017183303833
72700,-0.014888118952512741,-0.10000000149011612
72750,-0.06495281308889389,-0.07071933150291443
72800,-0.07165951281785965,-1.201629675051663e-05
72850,-0.04685851186513901,0.07070233672857285
72900,0.0021745222620666027,0.10000000149011612
72950,0.06683702766895294,0.07071869820356369
73000,0.07697378098964691,1.113274811359588e-05
73050,0.044078197330236435,-0.07070299237966537
73100,-0.0129622183740139,-0.10000000149011612
73150,-0.051399100571870804,-0.07071805000305176
73200,-0.07044729590415955,-1.0204315003647935e-05
73250,-0.054123345762491226,0.07070361822843552
73300,-0.00866586435586214,0.10000000149011612
73350,0.06252080202102661,0.07071741670370102
73400,0.09901724010705948,9.300278179580346e-06
73450,0.05195322632789612,-0.07070427387952805
73500,-0.02249053120613098,-0.10000000149011612
73550,-0.06363578885793686,-0.07071676850318909
73600,-0.07016526162624359,-8.39233416627394e-06
73650,-0.04754270985722542,0.07070489972829819
73700,-0.004648503847420216,0.10000000149011612
73750,0.062377460300922394,0.07071613520383835
73800,0.079779252409935,7.502750122512225e-06
73850,0.054726652801036835,-0.07070556282997131
73900,-0.006776382680982351,-0.10000000149011612
73950,-0.06599907577037811,-0.07071548700332642
74000,-0.07233849912881851,-6.580352874152595e-06
74050,-0.057808101177215576,0.07070618122816086
74100,0.007695320062339306,0.10000000149011612
74150,0.06383926421403885,0.07071486115455627
74200,0.08529524505138397,5.685958058165852e-06
74250,0.05377981439232826,-0.07070682942867279
74300,-0.022994810715317726,-0.10000000149011612
74350,-0.0619090311229229,-0.07071420550346375
74400,-0.07172425836324692,-4.76837158203125e-06
74450,-0.04034252464771271,0.07070746272802353
74500,-0.002459876239299774,0.10000000149011612
74550,0.061250459402799606,0.070713572204113
74600,0.07803472876548767,3.873003151966259e-06
74650,0.058773189783096313,-0.07070812582969666
74700,-0.008662720210850239,-0.10000000149011612
74750,-0.07676061242818832,-0.07071292400360107
74800,-0.0724608302116394,-2.9563905172835803e-06
74850,-0.048033758997917175,0.07070011645555496
74900,0.007091554347425699,0.10000000149011612
74950,0.06025981903076172,0.07072091847658157
75000,0.07727061212062836,1.429851727152709e-05
