0,-4.426003943081014e-05,0
75050,0.05371532589197159,-0.0707007497549057
75100,-0.007936542853713036,-0.10000000149011612
75150,-0.05609612539410591,-0.07072027772665024
75200,-0.0807577446103096,-1.33514404296875e-05
75250,-0.05871537700295448,0.07070139795541763
75300,0.004358150064945221,0.09999999403953552
75350,0.06766659021377563,0.0707196518778801
75400,0.08716665953397751,1.2481492376537062e-05
75450,0.04566710814833641,-0.07070204615592957
75500,-0.0077939885668456554,-0.10000000149011612
75550,-0.05740279331803322,-0.07071899622678757
75600,-0.07928451895713806,-1.1539459592313506e-05
75650,-0.06259510666131973,0.0707026794552803
75700,0.005730457603931427,0.09999999403953552
75750,0.07477857917547226,0.07071837037801743
75800,0.08822531998157501,1.0645204383763485e-05
75850,0.0405346155166626,-0.07070332020521164
75900,-0.022001655772328377,-0.09999999403953552
75950,-0.052623823285102844,-0.0707177147269249
76000,-0.06328650563955307,-9.72747784544481e-06
76050,-0.05573967844247818,0.07070396095514297
76100,-0.006675789598375559,0.10000000149011612
76150,0.051445432007312775,0.07071708887815475
76200,0.10228586196899414,8.8283040895476e-06
76250,0.055231478065252304,-0.0707046240568161
76300,-0.01509777456521988,-0.10000000149011612
76350,-0.06805261224508286,-0.07071643322706223
76400,-0.0763968825340271,-7.915497008070815e-06
76450,-0.050683166831731796,0.07070524245500565
76500,0.0024675088934600353,0.10000000149011612
76550,0.06446439027786255,0.07071580737829208
76600,0.08103983104228973,7.015239589236444e-06
76650,0.05003680661320686,-0.07070588320493698
76700,-0.0053551290184259415,-0.10000000149011612
76750,-0.05736984312534332,-0.07071515172719955
76800,-0.0764673724770546,-6.10351571594947e-06
76850,-0.06553635001182556,0.07070652395486832
76900,0.009479804895818233,0.09999999403953552
76950,0.06322629004716873,0.0707145407795906
77000,0.0893959179520607,5.198464350542054e-06
77050,0.048426613211631775,-0.07070718705654144
77100,-0.013632171787321568,-0.10000000149011612
77150,-0.060181424021720886,-0.07071387022733688
77200,-0.07756887376308441,-4.291534423828125e-06
77250,-0.05860930308699608,0.07070780545473099
77300,0.00908085610717535,0.10000000149011612
77350,0.06868013739585876,0.07071324437856674
77400,0.0828683152794838,3.4241782032040646e-06
77450,0.039873477071523666,-0.07070844620466232
77500,-0.00029463294777087867,-0.10000000149011612
77550,-0.060528866946697235,-0.07072122395038605
77600,-0.07285214215517044,-1.4686585018353071e-05
77650,-0.06799111515283585,0.07070045173168182
77700,0.003974799066781998,0.09999999403953552
77750,0.06538103520870209,0.0707205981016159
77800,0.09365642070770264,1.3807172763335984e-05
77850,0.05083014816045761,-0.07070110738277435
77900,-0.015712296590209007,-0.10000000149011612
77950,-0.06468072533607483,-0.07071994245052338
78000,-0.07628516852855682,-1.2874603271484375e-05
78050,-0.052642084658145905,0.0707017332315445
78100,0.009830807335674763,0.10000000149011612
78150,0.06362894922494888,0.07071930915117264
78200,0.08397050946950912,1.1993936823273543e-05
78250,0.03445989638566971,-0.07070238888263702
78300,-0.0005077382083982229,-0.10000000149011612
78350,-0.05335674062371254,-0.0707186609506607
78400,-0.07463481277227402,-1.106262243411038e-05
78450,-0.06723982840776443,0.07070301473140717
78500,-0.00039965397445484996,0.10000000149011612
78550,0.07000615447759628,0.07071802765130997
78600,0.09344958513975143,1.0176990144827869e-05
78650,0.045105960220098495,-0.07070367783308029
78700,-0.01371914241462946,-0.10000000149011612
78750,-0.0502360537648201,-0.07071737945079803
78800,-0.07941437512636185,-9.250640687241685e-06
78850,-0.06161171570420265,0.07070429623126984
78900,0.009607477113604546,0.10000000149011612
78950,0.05425145849585533,0.0707167461514473
79000,0.09171653538942337,8.340781278093345e-06
79050,0.04495059326291084,-0.07070495188236237
79100,-0.0053493124432861805,-0.10000000149011612
79150,-0.05171307176351547,-0.07071609795093536
79200,-0.08406791090965271,-7.43865984986769e-06
79250,-0.06349963694810867,0.07070557773113251
79300,0.006197115872055292,0.09999999403953552
79350,0.07142648100852966,0.07071547955274582
79400,0.08496437966823578,6.566385764017468e-06
79450,0.03642589598894119,-0.07070623338222504
79500,-0.006362965330481529,-0.10000000149011612
79550,-0.041724927723407745,-0.07071481645107269
79600,-0.08025304228067398,-5.626678557746345e-06
79650,-0.07730943709611893,0.07070685923099518
79700,0.011922500096261501,0.10000000149011612
79750,0.07084041088819504,0.07071418315172195
79800,0.08697165548801422,4.74962689622771e-06
79850,0.041018296033144,-0.07070751488208771
79900,-0.015560970641672611,-0.10000000149011612
79950,-0.036683764308691025,-0.07071353495121002
80000,-0.08414453268051147,-3.814697265625e-06
80050,-0.07324960082769394,0.07070814073085785
80100,0.002540064277127385,0.10000000149011612
80150,0.08295653015375137,0.07072152942419052
80200,0.09234514832496643,1.5152213563851546e-05
80250,0.030553273856639862,-0.07070018351078033
80300,-0.014606999233365059,-0.10000000149011612
80350,-0.0507720448076725,-0.07072088122367859
80400,-0.06549787521362305,-1.4209747860149946e-05
80450,-0.06122005730867386,0.07070078700780869
80500,0.0015114080160856247,0.10000000149011612
80550,0.05924263969063759,0.07072024792432785
80600,0.08605983108282089,1.3319603567651939e-05
80650,0.04974496364593506,-0.07070144265890121
80700,-0.008049212396144867,-0.10000000149011612
80750,-0.057722728699445724,-0.07071959972381592
80800,-0.08420231938362122,-1.239776611328125e-05
80850,-0.056609880179166794,0.07070206850767136
80900,0.015231569297611713,0.10000000149011612
80950,0.07286038994789124,0.07071898132562637
81000,0.07912956178188324,1.1521939086378552e-05
81050,0.024376168847084045,-0.07070270925760269
81100,0.0031348776537925005,-0.10000000149011612
81150,-0.047221750020980835,-0.07071831822395325
81200,-0.08411264419555664,-1.0585785275907256e-05
81250,-0.05846390873193741,0.07070335000753403
81300,0.009533231146633625,0.10000000149011612
81350,0.06806288659572601,0.07071768492460251
81400,0.0786605179309845,9.689456419437192e-06
81450,0.04412536323070526,-0.07070400565862656
81500,-0.0034461398608982563,-0.10000000149011612
81550,-0.05441911518573761,-0.07071704417467117
81600,-0.09037993103265762,-8.77380352903856e-06
81650,-0.0542663149535656,0.0707046315073967
81700,0.021593905985355377,0.10000000149011612
81750,0.059422075748443604,0.07071641832590103
81800,0.07645604014396667,7.891914719948545e-06
81850,0.04299849644303322,-0.07070529460906982
81900,-0.00022952478320803493,-0.10000000149011612
81950,-0.04848276823759079,-0.0707157552242279
82000,-0.092572420835495,-6.961822691664565e-06
82050,-0.05725936219096184,0.07070591300725937
82100,0.0068908995017409325,0.10000000149011612
82150,0.06613678485155106,0.07071512937545776
82200,0.08070148527622223,6.075110377423698e-06
82250,0.0488884299993515,-0.0707065612077713
82300,-0.007556296419352293,-0.09999999403953552
82350,-0.05593055859208107,-0.07071448117494583
82400,-0.0812375470995903,-5.14984139954322e-06
82450,-0.06045065447688103,0.07070719450712204
82500,0.018345635384321213,0.10000000149011612
82550,0.06239021196961403,0.07071385532617569
82600,0.07820093631744385,4.26214273829828e-06
82650,0.04673222079873085,-0.07070785760879517
82700,-0.0071786087937653065,-0.10000000149011612
82750,-0.05230908840894699,-0.0707218274474144
82800,-0.08626502007246017,-1.5544892448815517e-05
82850,-0.05608423054218292,0.07069984078407288
82900,0.0038964147679507732,0.09999999403953552
82950,0.06490305811166763,0.07072118669748306
83000,0.08681847155094147,1.466463345423108e-05
83050,0.051238615065813065,-0.070700503885746
83100,-0.005792614538222551,-0.09999999403953552
83150,-0.06581410765647888,-0.07072054594755173
83200,-0.0804758071899414,-1.3732910701946821e-05
83250,-0.04616382345557213,0.07070112228393555
83300,0.011988872662186623,0.09999999403953552
83350,0.059647057205438614,0.07071992009878159
83400,0.06365000456571579,1.2847594916820526e-05
83450,0.05860080197453499,-0.07070179283618927
83500,0.005531936883926392,-0.10000000149011612
83550,-0.05735142156481743,-0.07071926444768906
83600,-0.0965879037976265,-1.1920928955078125e-05
83650,-0.0562703013420105,0.07070240378379822
83700,0.014991062693297863,0.10000000149011612
83750,0.07141312956809998,0.07071863859891891
83800,0.07602567970752716,1.1034391718567349e-05
83850,0.03813468664884567,-0.07070305198431015
83900,-0.0006694459007121623,-0.10000000149011612
83950,-0.05170312151312828,-0.07071798294782639
84000,-0.08902547508478165,-1.010894811770413e-05
84050,-0.055721525102853775,0.07070368528366089
84100,0.0063522858545184135,0.10000000149011612
84150,0.0734638124704361,0.07071735709905624
84200,0.07156147807836533,9.21747869142564e-06
84250,0.05333305522799492,-0.07070435583591461
84300,-0.00302820629440248,-0.10000000149011612
84350,-0.05714929848909378,-0.07071670144796371
84400,-0.08918255567550659,-8.296966370835435e-06
84450,-0.060198649764060974,0.07070496678352356
84500,0.011405939236283302,0.09999999403953552
84550,0.07042577862739563,0.07071607559919357
84600,0.07926955819129944,7.400627509923652e-06
84650,0.04268643632531166,-0.07070561498403549
84700,-0.008016413077712059,-0.10000000149011612
84750,-0.048824187368154526,-0.07071541994810104
84800,-0.08595173805952072,-6.48498553346144e-06
84850,-0.04337172210216522,0.07070624828338623
84900,-0.00063461740501225,0.09999999403953552
84950,0.06273327767848969,0.0707148090004921
85000,0.07131394743919373,5.587613031821093e-06
85050,0.05876632034778595,-0.07070691883563995
85100,-0.0018822881393134594,-0.10000000149011612
85150,-0.06329440325498581,-0.07071413844823837
85200,-0.08807244151830673,-4.673004241340095e-06
85250,-0.05777597427368164,0.0707075297832489
85300,0.015751460567116737,0.10000000149011612
85350,0.06321658939123154,0.07072212547063828
85400,0.07836038619279861,1.599037022970151e-05
85450,0.05242157727479935,-0.07069955766201019
85500,-0.01442863792181015,-0.10000000149011612
85550,-0.04974493756890297,-0.07072149217128754
85600,-0.08511356264352798,-1.506805438111769e-05
85650,-0.05047088488936424,0.07070018351078033
85700,-0.0008069884497672319,0.09999999403953552
85750,0.06411761790513992,0.0707208663225174
85800,0.08132010698318481,1.4173284398566466e-05
85850,0.05293797701597214,-0.07070083171129227
85900,-0.0013448819518089294,-0.09999999403953552
85950,-0.06431154906749725,-0.07072021067142487
86000,-0.0842282772064209,-1.3256073543743696e-05
86050,-0.05299932882189751,0.070701465010643
86100,0.015026201494038105,0.10000000149011612
86150,0.06867989897727966,0.07071957737207413
86200,0.06636358052492142,1.2360034816083498e-05
86250,0.05160224437713623,-0.07070212066173553
86300,-0.001988399541005492,-0.10000000149011612
86350,-0.05400165170431137,-0.0707189291715622
86400,-0.0925513282418251,-1.1444091796875e-05
86450,-0.05291731655597687,0.07070274651050568
86500,0.0022758073173463345,0.10000000149011612
86550,0.07142046093940735,0.07071829587221146
86600,0.08352755755186081,1.05430763142067e-05
86650,0.044407136738300323,-0.07070339471101761
86700,-0.009260335937142372,-0.10000000149011612
86750,-0.05771714821457863,-0.07071764767169952
86800,-0.0797300860285759,-9.632110959501006e-06
86850,-0.05462408438324928,0.07070402801036835
86900,0.0060462928377091885,0.10000000149011612
86950,0.06481380760669708,0.07071701437234879
87000,0.07529307901859283,8.745504601392895e-06
87050,0.05209307000041008,-0.07070468366146088
87100,-0.005431955214589834,-0.10000001639127731
87150,-0.0511179156601429,-0.07071636617183685
87200,-0.08217479288578033,-7.82012921263231e-06
87250,-0.057952094823122025,0.07070530951023102
87300,0.0008983190637081861,0.10000000149011612
87350,0.06473231315612793,0.07071574777364731
87400,0.08705964684486389,6.932444648555247e-06
87450,0.05208966135978699,-0.07070594280958176
87500,-0.009509497322142124,-0.09999999403953552
87550,-0.05800632759928703,-0.07071508467197418
87600,-0.09023074805736542,-6.008148375258315e-06
87650,-0.043453365564346313,0.07070659101009369
87700,0.007540951017290354,0.10000000149011612
87750,0.0645342618227005,0.07071445137262344
87800,0.06684517860412598,5.115672138344962e-06
87850,0.05269934609532356,-0.07070724666118622
87900,0.0036725052632391453,-0.10000000149011612
87950,-0.05389314889907837,-0.07071380317211151
88000,-0.09222283214330673,-1.640319896978326e-05
88050,-0.06719326227903366,0.07069923728704453
88100,0.015702523291110992,0.09999999403953552
88150,0.07189332693815231,0.07072179764509201
88200,0.08196385949850082,1.5518335203523748e-05
88250,0.04134950414299965,-0.07069989293813705
88300,-0.010401004925370216,-0.09999999403953552
88350,-0.05101606622338295,-0.07072114944458008
88400,-0.0805024579167366,-1.4591217222914565e-05
88450,-0.053382452577352524,0.0707005187869072
88500,0.00229022279381752,0.10000000149011612
88550,0.07287618517875671,0.07072053849697113
88600,0.07608861476182938,1.3685712474398315e-05
88650,0.04939727485179901,-0.07070117443799973
88700,-0.004964097868651152,-0.10000000149011612
88750,-0.05828667804598808,-0.070719875395298
88800,-0.0849970355629921,-1.2779236385540571e-05
88850,-0.060887254774570465,0.07070180028676987
88900,0.010968143120408058,0.10000000149011612
88950,0.06479527056217194,0.07071924954652786
89000,0.08050962537527084,1.18880334412097e-05
89050,0.05509091168642044,-0.0707024410367012
89100,-0.01005296129733324,-0.10000000149011612
89150,-0.05784904956817627,-0.07071859389543533
89200,-0.08198896050453186,-1.0967254638671875e-05
89250,-0.04198231175541878,0.07070308178663254
89300,-0.0032180119305849075,0.10000000149011612
89350,0.05796465650200844,0.070717953145504
89400,0.07802025973796844,1.0094189747178461e-05
89450,0.0536903478205204,-0.07070373743772507
89500,-0.0010698530822992325,-0.10000000149011612
89550,-0.05191122367978096,-0.07071731239557266
89600,-0.09054500609636307,-9.15527380129788e-06
89650,-0.05923709645867348,0.07070436328649521
89700,0.010454362258315086,0.10000000149011612
89750,0.07444797456264496,0.07071668654680252
89800,0.07296053320169449,8.257983608928043e-06
89850,0.04923967644572258,-0.07070500403642654
89900,-0.012475509196519852,-0.09999999403953552
89950,-0.049838703125715256,-0.07071603089570999
90000,-0.08433592319488525,-7.3432925091765355e-06
90050,-0.053453244268894196,0.07070564478635788
90100,0.006907283328473568,0.10000000149011612
90150,0.06145273521542549,0.07071539759635925
90200,0.07343444228172302,6.464264970418299e-06
90250,0.05554712563753128,-0.07070629298686981
90300,0.0023217422422021627,-0.10000000149011612
90350,-0.05927537754178047,-0.07071474939584732
90400,-0.0954761728644371,-5.53131121705519e-06
90450,-0.054188091307878494,0.07070692628622055
90500,0.011911728419363499,0.10000000149011612
90550,0.07648012042045593,0.07071412354707718
90600,0.06635690480470657,1.686719224380795e-05
90650,0.04947666823863983,-0.07069893926382065
90700,-0.007774018216878176,-0.09999999403953552
90750,-0.04841664433479309,-0.07072209566831589
90800,-0.08929233253002167,-1.5926361811580136e-05
90850,-0.0548594705760479,0.07069957256317139
90900,0.00632500508800149,0.09999999403953552
90950,0.07065598666667938,0.07072147727012634
91000,0.07987939566373825,1.5030750546429772e-05
91050,0.04514346644282341,-0.07070023566484451
91100,-0.008368651382625103,-0.10000000149011612
91150,-0.05774477869272232,-0.07072081416845322
91200,-0.08311957120895386,-1.411438006471144e-05
91250,-0.05106953904032707,0.07070085406303406
91300,0.005274595692753792,0.10000000149011612
91350,0.07188578695058823,0.07072018831968307
91400,0.06927008181810379,1.323679771303432e-05
91450,0.051842767745256424,-0.07070150226354599
91500,-0.0014954470098018646,-0.10000000149011612
91550,-0.06182946264743805,-0.07071953266859055
91600,-0.08381953090429306,-1.2302399227337446e-05
91650,-0.055246442556381226,0.07070213556289673
91700,0.007943503558635712,0.10000000149011612
91750,0.05460341274738312,0.0707189217209816
91800,0.08463526517152786,1.1419809197832365e-05
91850,0.06199605017900467,-0.07070278376340866
91900,-0.009455547668039799,-0.10000000149011612
91950,-0.06492824107408524,-0.07071825116872787
92000,-0.0921555832028389,-1.049041748046875e-05
92050,-0.03763324022293091,0.0707034170627594
92100,0.010947045870125294,0.10000000149011612
92150,0.062537781894207,0.07071762531995773
92200,0.06535227596759796,9.606656021787785e-06
92250,0.050832245498895645,-0.07070406526327133
92300,0.009531053714454174,-0.10000000149011612
92350,-0.054898303002119064,-0.0707169696688652
92400,-0.09079278260469437,-8.678436643094756e-06
92450,-0.06494802236557007,0.07070469856262207
92500,0.01298897247761488,0.10000000149011612
92550,0.07320686429738998,0.07071635872125626
92600,0.07504592090845108,7.789792107359972e-06
92650,0.05238226801156998,-0.070705346763134
92700,-0.01338963583111763,-0.10000000149011612
92750,-0.05470718443393707,-0.07071568816900253
92800,-0.08777311444282532,-6.8664553509734105e-06
92850,-0.047929685562849045,0.07070598006248474
92900,0.009735197760164738,0.10000000149011612
92950,0.0626477599143982,0.0707150548696518
93000,0.07970120012760162,5.976764896331588e-06
93050,0.051206644624471664,-0.07070662826299667
93100,-0.0038876549806445837,-0.10000000149011612
93150,-0.05991445854306221,-0.07071440666913986
93200,-0.08705412596464157,-5.054474058852065e-06
93250,-0.04922393709421158,0.07069863379001617
93300,0.004343146923929453,0.09999999403953552
93350,0.06654319912195206,0.07072241604328156
93400,0.07358244061470032,1.635649641684722e-05
93450,0.058489564806222916,-0.0706992894411087
93500,-0.010617024265229702,-0.10000000149011612
93550,-0.06324877589941025,-0.07072176039218903
93600,-0.08174668997526169,-1.544952465337701e-05
93650,-0.045655880123376846,0.07069991528987885
93700,0.005631317384541035,0.10000000149011612
93750,0.05613727867603302,0.07072113454341888
93800,0.07740027457475662,1.456249719922198e-05
93850,0.057283222675323486,-0.07070056349039078
93900,-0.00252327392809093,-0.10000000149011612
93950,-0.060656629502773285,-0.07072047889232635
94000,-0.0951714888215065,-1.3637542906508315e-05
94050,-0.05159124359488487,0.07070119678974152
94100,0.011028694920241833,0.10000000149011612
94150,0.07756006717681885,0.07071986049413681
94200,0.07182248681783676,1.272613644687226e-05
94250,0.047732025384902954,-0.07070185244083405
94300,-0.006079438142478466,-0.10000000149011612
94350,-0.06209995597600937,-0.07071919739246368
94400,-0.07900286465883255,-1.1825562069134321e-05
94450,-0.052230291068553925,0.07070247828960419
94500,0.010288234800100327,0.10000000149011612
94550,0.0581616573035717,0.07071856409311295
94600,0.07656709104776382,1.0932262739515863e-05
94650,0.058200653642416,-0.07070312649011612
94700,-0.004408733453601599,-0.10000000149011612
94750,-0.05918267369270325,-0.07071791589260101
94800,-0.09596608579158783,-1.0013580322265625e-05
94850,-0.0488944910466671,0.07070375978946686
94900,0.007664959877729416,0.09999999403953552
94950,0.07621388137340546,0.07071729004383087
95000,0.07453550398349762,9.134679203270935e-06
95050,0.04169755429029465,-0.07070441544055939
95100,-0.006541596259921789,-0.10000000149011612
95150,-0.050497449934482574,-0.07071664184331894
95200,-0.0790821760892868,-8.20159948489163e-06
95250,-0.05760924145579338,0.07070504128932953
95300,-0.00022927537793293595,0.10000000149011612
95350,0.07073073834180832,0.0707160010933876
95400,0.08000455796718597,7.321604698518058e-06
95450,0.05677557364106178,-0.07070567458868027
95500,-0.01186461839824915,-0.10000000149011612
95550,-0.06061624735593796,-0.07071536034345627
95600,-0.08446822315454483,-6.3896181927702855e-06
95650,-0.0453360453248024,0.0707063227891922
95700,0.0058675892651081085,0.10000000149011612
95750,0.06022835522890091,0.07071472704410553
95800,0.08001436293125153,5.504819910129299e-06
95850,0.0544818751513958,-0.0706983432173729
95900,-0.007787648588418961,-0.10000000149011612
95950,-0.0571143701672554,-0.07072270661592484
96000,-0.08772166073322296,-1.678466833254788e-05
96050,-0.046638816595077515,0.07069896906614304
96100,-0.004773514810949564,0.10000000149011612
96150,0.06537315994501114,0.0707220658659935
96200,0.07630445063114166,1.590755709912628e-05
96250,0.06513675302267075,-0.07069962471723557
96300,-0.0059819091111421585,-0.10000000149011612
96350,-0.07138916850090027,-0.07072142511606216
96400,-0.08932799845933914,-1.4972686585679185e-05
96450,-0.047302164137363434,0.0707002505660057
96500,0.01655431091785431,0.10000000149011612
96550,0.06858403980731964,0.07072080671787262
96600,0.06784341484308243,1.4074922546569724e-05
96650,0.04793399199843407,-0.07070090621709824
96700,-0.005226828623563051,-0.10000000149011612
96750,-0.04912293702363968,-0.0707201436161995
96800,-0.08850318938493729,-1.316070574830519e-05
96850,-0.05544004961848259,0.07070153206586838
96900,-0.0027057770639657974,0.09999999403953552
96950,0.07586821168661118,0.07071949541568756
97000,0.07904234528541565,1.2277229870960582e-05
97050,0.051781024783849716,-0.07070217281579971
97100,-0.007832520641386509,-0.10000000149011612
97150,-0.06648460030555725,-0.07071886211633682
97200,-0.079346664249897,-1.1348724910931196e-05
97250,-0.051276180893182755,0.07070281356573105
97300,0.007354945410043001,0.09999999403953552
97350,0.06989175826311111,0.07071822881698608
97400,0.07256842404603958,1.046027409756789e-05
97450,0.052351582795381546,-0.07070346921682358
97500,-0.010163746774196625,-0.09999999403953552
97550,-0.0549059733748436,-0.07071758061647415
97600,-0.0855736956000328,-9.5367431640625e-06
97650,-0.048971325159072876,0.07070409506559372
97700,0.002328907372429967,0.10000000149011612
97750,0.069774329662323,0.0707169622182846
97800,0.08111285418272018,8.647154572827276e-06
97850,0.048395588994026184,-0.07070473581552505
97900,-0.011749284341931343,-0.10000000149011612
97950,-0.06121427193284035,-0.07071629911661148
98000,-0.08390680700540543,-7.724762326688506e-06
98050,-0.04518058896064758,0.07070537656545639
98100,0.0025653764605522156,0.10000000149011612
98150,0.07040885090827942,0.07071566581726074
98200,0.0712861716747284,6.830322945461376e-06
98250,0.05896352604031563,-0.07070603221654892
98300,-0.008816988207399845,-0.10000000149011612
98350,-0.058292023837566376,-0.07071501761674881
98400,-0.09803217649459839,-5.9127810345671605e-06
98450,-0.04880084469914436,0.07070665806531906
98500,0.011774109676480293,0.09999999403953552
98550,0.06944242864847183,0.07072301208972931
98600,0.08041702955961227,1.7233325706911273e-05
98650,0.05168602988123894,-0.07069867104291916
98700,-0.014525173231959343,-0.10000000149011612
98750,-0.0633382797241211,-0.07072236388921738
98800,-0.0846463143825531,-1.6307831174344756e-05
98850,-0.03667454421520233,0.0706993043422699
98900,0.0027272331062704325,0.10000000149011612
98950,0.06799229234457016,0.07072173804044724
99000,0.06419343501329422,1.5419971532537602e-05
99050,0.05922354385256767,-0.07069995254278183
99100,0.0025068658869713545,-0.10000000149011612
99150,-0.0578719861805439,-0.0707210823893547
99200,-0.0908752903342247,-1.449584942747606e-05
99250,-0.06312163174152374,0.07070058584213257
99300,0.01217598095536232,0.10000000149011612
99350,0.07812197506427765,0.07072046399116516
99400,0.07672013342380524,1.3602904800791293e-05
99450,0.04880228638648987,-0.0707012340426445
99500,-0.019332844763994217,-0.10000000149011612
99550,-0.05180618539452553,-0.07071980088949203
99600,-0.08393214643001556,-1.2683868590102065e-05
99650,-0.047787245362997055,0.07070186734199524
99700,-0.004006306640803814,0.10000000149011612
99750,0.07225920259952545,0.0707191675901413
99800,0.07643387466669083,1.1785903552663513e-05
99850,0.05579015985131264,-0.07070250064134598
99900,-0.0038329167291522026,-0.10000000149011612
99950,-0.07026143372058868,-0.07071851938962936
